accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch_accel
0.1943,-0.0018,0.6088,4.0965,0.7172,-0.1067,17.6988
0.0971,0.0045,0.6029,1.8007,0.5306,0.1594,9.1458
-0.0076,0.0076,0.5957,-0.6773,0.1497,-0.3019,-0.732
-0.1009,-0.0038,0.5993,-1.9846,-0.6271,0.1842,-9.5577
-0.2092,0.0046,0.6202,-4.1762,-0.2877,-0.0504,-18.6437
-0.2918,0.0046,0.6252,-5.37,-0.5599,-0.026,-25.0152
-0.3866,-0.0019,0.6475,-7.1348,-1.549,0.0515,-30.8382
-0.467,-0.0033,0.6839,-8.7416,-1.6106,-0.2207,-34.3265
-0.5436,0.0011,0.709,-10.0465,-1.9474,0.3716,-37.4769
-0.6194,-0.0037,0.7408,-11.1903,-2.1633,0.2677,-39.9007
-0.6762,-0.0069,0.778,-12.5965,-2.8832,-0.3537,-40.9964
-0.7194,-0.007,0.835,-13.4555,-2.7525,-0.106,-40.7448
-0.7653,0.0028,0.88,-14.4545,-3.3789,-0.1244,-41.0131
-0.7897,-0.0007,0.9258,-15.0032,-3.4395,0.0843,-40.4649
-0.7981,0.0028,0.9783,-14.9763,-3.6584,-0.0479,-39.2079
-0.7988,0.0018,1.0211,-14.8506,-3.3194,0.5474,-38.0357
-0.793,-0.0009,1.0769,-14.6598,-4.2971,-0.0512,-36.3689
-0.7601,0.0024,1.1187,-14.1211,-4.0542,0.2563,-34.1934
-0.7188,0.0047,1.1699,-13.3534,-4.3381,-0.2103,-31.5668
-0.6728,-0.005,1.2142,-12.4632,-4.0659,-0.302,-28.9912
-0.6106,0.0115,1.2507,-11.2657,-4.2775,-0.1996,-26.021
-0.5501,-0.0052,1.2956,-9.8217,-4.5308,-0.1561,-23.0049
-0.4743,0.0075,1.3274,-8.6594,-4.7148,-0.2531,-19.6613
-0.3768,-0.0006,1.3499,-7.0914,-5.1445,0.2675,-15.5962
-0.2952,-0.0096,1.365,-6.0721,-5.2573,-0.1975,-12.202
-0.2029,-0.0034,1.3982,-4.5273,-5.3278,-0.1559,-8.2553
-0.1046,-0.0069,1.3965,-1.786,-5.2523,-0.2524,-4.2851
-0.0046,-0.003,1.3963,-0.3403,-4.9937,-0.0404,-0.19
0.0977,0.0011,1.393,2.4454,-5.1704,-0.1868,4.0131
0.1955,0.0029,1.3719,4.0204,-4.7305,0.0562,8.1082
0.2951,0.0014,1.3799,5.4752,-5.5921,0.3401,12.0735
0.3781,-0.005,1.3459,6.8789,-5.0369,0.2578,15.6918
0.4672,0.0015,1.3242,9.0439,-4.8356,0.0796,19.4321
0.5521,0.0027,1.2897,10.5752,-5.1109,0.1855,23.1734
0.6146,0.0001,1.2504,11.72,-4.8543,0.2443,26.1745
0.6675,0.0051,1.2163,13.3265,-4.2777,0.0349,28.7557
0.7307,-0.0053,1.1766,13.5736,-4.2535,-0.0674,31.8429
0.7677,0.011,1.1274,14.3971,-4.2859,0.2612,34.2501
0.7728,-0.0051,1.0732,14.8635,-4.4513,0.0333,35.7563
0.8024,-0.0005,1.032,14.8959,-3.3895,-0.219,37.8672
0.7951,0.0007,0.9656,14.9248,-3.1678,-0.183,39.469
0.7855,-0.0072,0.9202,15.2857,-2.7424,-0.1026,40.481
0.7534,-0.0004,0.8724,13.7724,-3.1309,0.0795,40.8109
0.7191,0.007,0.8335,13.7983,-2.9424,-0.0652,40.7861
0.6765,-0.005,0.7862,12.4947,-2.6239,-0.2676,40.7097
0.6134,0.0024,0.7451,11.4015,-2.3886,-0.6685,39.4634
0.5483,0.0027,0.7073,10.3271,-1.6552,0.2462,37.7819
0.4635,-0.0009,0.679,8.8921,-2.05,0.0886,34.3186
0.3892,0.0007,0.6533,7.6793,-0.9207,0.4259,30.7863
0.3007,0.0009,0.627,5.6362,-0.775,-0.4028,25.6197
0.2027,0.0029,0.6157,4.0232,-0.4663,-0.0892,18.2252
0.103,0.0045,0.614,1.5758,0.2117,-0.1894,9.5244
-0.0074,0.0031,0.6069,-0.1183,-0.0714,-0.1606,-0.6948
-0.0965,0.003,0.6051,-1.4774,0.2791,0.5557,-9.0653
-0.1975,-0.0041,0.6162,-3.9337,0.1674,0.0913,-17.7694
-0.2933,-0.0005,0.6234,-5.4825,1.1965,0.0224,-25.1969
-0.3855,0.0061,0.6566,-6.9893,0.8466,0.2635,-30.4179
-0.4661,0.0006,0.6753,-8.7629,1.8623,-0.497,-34.613
-0.5487,-0.0008,0.7053,-10.6639,1.4859,0.266,-37.8846
-0.6071,-0.0011,0.7471,-12.0119,1.923,-0.095,-39.0987
-0.6798,-0.0008,0.7861,-12.784,1.9671,0.1479,-40.851
-0.7266,-0.0028,0.8377,-13.6217,2.8134,0.3908,-40.9346
-0.7601,0.0037,0.873,-14.123,2.5249,0.0377,-41.0463
-0.7829,-0.0106,0.9167,-14.2313,3.2036,0.5341,-40.495
-0.8005,-0.0044,0.9826,-14.9692,3.3485,-0.1615,-39.1689
-0.7957,-0.0054,1.0255,-14.9234,3.7566,-0.3422,-37.8093
-0.7784,-0.004,1.0749,-15.0282,3.9226,-0.0351,-35.9095
-0.7576,0.0002,1.12,-14.4231,4.6066,-0.6001,-34.0756
-0.7217,0.0022,1.1671,-13.3474,4.6465,0.2416,-31.731
-0.6803,0.0005,1.2164,-13.0001,4.3203,0.0346,-29.2173
-0.6102,0.0017,1.2467,-11.9577,4.5912,-0.1252,-26.0793
-0.5563,-0.0009,1.286,-10.4569,4.9248,-0.0806,-23.3927
-0.4674,-0.003,1.3258,-8.341,4.9025,0.3613,-19.4214
-0.3906,-0.0067,1.3523,-7.1292,4.8262,0.2213,-16.1105
-0.3013,-0.0086,1.3754,-5.6441,5.249,0.1177,-12.3551
-0.204,0.0001,1.392,-3.5093,5.2303,0.0281,-8.3383
-0.0969,-0.0042,1.4036,-1.7515,5.0268,-0.0369,-3.9509
-0.0044,-0.0018,1.3874,-0.0952,4.6019,0.0616,-0.1822
0.1017,-0.0039,1.4002,2.0518,5.4805,-0.2934,4.1544
0.1956,0.0009,1.3778,3.3772,4.9338,0.3738,8.0808
0.2942,0.0001,1.3731,5.5324,4.6999,0.0662,12.0932
0.3889,0.0019,1.3515,7.4512,4.4953,0.3601,16.0533
0.4632,0.0015,1.3284,8.71,4.822,0.2292,19.2235
0.5452,-0.0007,1.2892,10.2463,4.6601,0.2738,22.9247
0.6195,0.0026,1.2601,11.4567,4.641,-0.0756,26.1814
0.6749,-0.006,1.212,12.7457,4.5342,0.6175,29.1103
0.7191,0.0015,1.166,13.5588,3.7088,1.0675,31.6646
0.7644,0.0002,1.1242,13.8613,4.3349,0.4189,34.2154
0.7867,-0.0003,1.0763,14.3267,4.001,-0.316,36.1667
0.7924,0.0049,1.0278,14.9983,3.694,-0.3272,37.6295
0.8011,0.0031,0.9724,14.9763,3.164,0.1418,39.4821
0.7895,0.0067,0.923,14.9479,3.3752,0.1207,40.5436
0.7714,-0.0007,0.8786,14.8228,2.3305,0.0809,41.2827
0.7224,0.002,0.8337,13.7365,2.7608,-0.0032,40.909
0.6833,0.0067,0.7909,12.6746,2.1437,0.2533,40.8265
0.609,0.0021,0.7392,11.7603,2.6858,0.3269,39.4857
0.5522,-0.0022,0.7074,10.5011,1.7497,0.178,37.9786
0.4626,-0.006,0.6728,8.5423,1.914,0.0712,34.5105
0.3769,-0.0014,0.6486,7.4998,1.1735,0.2463,30.1633
0.2956,-0.0028,0.6314,5.961,0.8451,-0.2556,25.0873
0.1902,0.0004,0.6145,3.5705,-0.0123,-0.5639,17.2006
0.097,-0.0066,0.6108,1.5995,0.8844,-0.0979,9.0241
-0.0029,-0.0046,0.5973,0.5139,0.4327,0.5316,-0.2749
-0.1015,-0.0056,0.6173,-1.4472,-0.5342,0.7355,-9.3337
-0.1957,0.0013,0.6011,-4.0577,-0.8884,0.2543,-18.0321
-0.2933,-0.0025,0.6311,-5.6351,-1.4286,-0.103,-24.9292
-0.3869,-0.0021,0.6457,-6.9616,-1.0494,-0.0134,-30.9334
-0.4706,0.0028,0.6771,-9.0076,-1.3473,0.2836,-34.7972
-0.5437,-0.0097,0.7026,-10.0766,-1.5552,-0.0384,-37.7336
-0.613,0.0039,0.7441,-11.1756,-1.9694,-0.0083,-39.4807
-0.675,0.0046,0.7812,-12.5092,-2.5596,-0.2937,-40.8294
-0.7357,0.0034,0.826,-13.7661,-2.5213,-0.4601,-41.6901
-0.7596,0.0006,0.8775,-14.4086,-3.0026,0.0365,-40.8807
-0.7881,-0.0042,0.9271,-14.5302,-3.8227,0.1765,-40.3688
-0.7985,-0.0039,0.9724,-15.0506,-2.9445,-0.0955,-39.3933
-0.7924,-0.0086,1.025,-14.8301,-3.632,-0.278,-37.7055
-0.7799,0.0002,1.0778,-14.2975,-3.7584,0.449,-35.8906
-0.7616,-0.0006,1.1259,-14.5779,-3.8063,-0.0674,-34.0783
-0.7297,0.0205,1.1762,-13.7059,-4.0051,0.1132,-31.8104
-0.6806,0.0005,1.2069,-13.0768,-4.7407,0.0773,-29.4188
-0.6174,0.0053,1.2582,-11.3282,-4.4617,0.2807,-26.1364
-0.5504,0.0065,1.2937,-10.4052,-4.3323,-0.4249,-23.0455
-0.4737,-0.0012,1.3213,-8.7942,-3.9277,-0.2557,-19.7241
-0.3832,-0.0065,1.3493,-7.0607,-5.053,0.1041,-15.8532
-0.2986,0.0069,1.3766,-4.9441,-4.8239,0.1419,-12.2395
-0.1958,-0.0005,1.386,-3.6969,-5.1548,-0.0746,-8.0412
-0.1002,-0.0053,1.3879,-1.6393,-5.0748,0.3856,-4.1306
0.0018,0.005,1.3994,0.4309,-5.301,0.325,0.0721
0.1017,0.0071,1.4019,2.0376,-5.6775,-0.0669,4.1495
0.2032,-0.0027,1.3892,3.3711,-5.0261,-0.394,8.3214
0.2959,0.0012,1.37,5.4342,-4.1732,-0.0931,12.1882
0.3894,-0.0066,1.3486,7.1966,-4.6899,-0.4402,16.1052
0.4596,-0.0001,1.3303,8.5507,-4.5304,-0.0932,19.0608
0.5513,-0.0066,1.2939,10.3104,-5.0103,-0.1926,23.0767
0.6073,-0.0012,1.2586,11.7829,-4.7667,0.2118,25.7598
0.6817,-0.0008,1.2208,12.556,-4.9943,-0.1227,29.1803
0.7265,-0.0022,1.1753,13.695,-4.164,0.3338,31.7242
0.7677,-0.002,1.1259,14.569,-4.1231,-0.0899,34.2882
0.7797,-0.0172,1.0689,14.2363,-3.8476,-0.2141,36.1039
0.7943,0.0006,1.024,15.1272,-3.5726,0.1372,37.8
0.7983,0.0014,0.9679,14.6857,-3.4196,-0.069,39.5125
0.7817,0.0043,0.9234,14.2912,-3.7277,0.057,40.2483
0.7626,-0.0006,0.8814,14.2978,-2.9417,-0.0422,40.8643
0.7272,-0.0081,0.8233,13.5685,-2.7526,0.1235,41.4502
0.6746,-0.0026,0.7832,12.6371,-2.3579,-0.8071,40.7393
0.6184,0.0022,0.746,11.4921,-1.9182,-0.2067,39.6564
0.5481,0.0016,0.7036,10.3363,-2.0525,0.1729,37.9209
0.4686,0.0103,0.6773,8.6035,-1.5328,0.0797,34.6737
0.3877,0.0014,0.6453,7.2243,-1.4258,0.0882,30.9996
0.2968,-0.0011,0.6269,5.3985,-1.0794,0.2812,25.3343
0.2024,-0.0034,0.6115,3.4857,-0.6617,0.453,18.3127
0.1002,0.0027,0.6048,2.0767,-0.5231,0.5544,9.4078
-0.0013,0.0077,0.6085,-0.1225,-0.2568,-0.2085,-0.126
-0.1014,0.0014,0.6038,-1.8025,0.258,-0.4553,-9.5336
-0.1882,0.0001,0.6072,-3.3967,0.6532,-0.1958,-17.2193
-0.2981,0.0054,0.6338,-5.5992,0.6214,-0.6729,-25.1873
-0.3875,-0.0013,0.6451,-7.3201,1.1191,0.1192,-30.9909
-0.4748,-0.0081,0.6691,-9.0064,1.4086,0.4341,-35.3541
-0.5478,-0.0026,0.7121,-10.7702,2.0625,0.274,-37.5714
-0.6065,-0.0045,0.7465,-11.3509,1.6937,-0.0639,-39.0913
-0.6713,-0.0014,0.7814,-12.7356,2.2029,-0.2313,-40.6674
-0.7171,0.007,0.8317,-12.7553,3.0141,-0.0387,-40.7682
-0.7599,0.0001,0.8824,-14.0622,3.2546,-0.2564,-40.7329
-0.7786,-0.0027,0.9183,-14.236,3.3154,-0.3621,-40.2937
-0.7932,-0.0176,0.9693,-14.9342,4.1336,0.4125,-39.2893
-0.7947,-0.0022,1.0299,-15.1073,3.8268,0.1664,-37.655
-0.785,0.004,1.0764,-14.7136,4.0761,0.4653,-36.1015
-0.7677,0.0016,1.1186,-14.2956,4.2588,0.1248,-34.4632
-0.7272,-0.013,1.1672,-13.4164,3.7588,0.2061,-31.9222
-0.6789,-0.0029,1.2185,-12.9957,4.0678,-0.0023,-29.1241
-0.6129,-0.0031,1.2576,-11.7036,5.0266,0.1553,-25.9832
-0.5498,0.0032,1.2924,-10.4147,4.1522,-0.1584,-23.0448
-0.4817,-0.0049,1.3208,-8.7485,5.0437,0.011,-20.0362
-0.3778,0.0122,1.3494,-7.6321,4.9884,-0.1173,-15.6387
-0.2928,-0.0005,1.3664,-5.7718,5.2381,0.0836,-12.0939
-0.2008,-0.0002,1.3891,-3.294,5.4187,0.1411,-8.2241
-0.1102,0.0033,1.4006,-2.3156,5.617,-0.205,-4.4994
-0.0059,0.0,1.3951,-0.1423,4.4852,-0.2562,-0.2411
0.1053,0.0015,1.3906,1.5769,4.6708,-0.3314,4.329
0.2002,-0.0028,1.3886,3.6042,5.465,-0.325,8.2043
0.301,-0.0078,1.3738,5.2598,5.4736,0.2968,12.3581
0.3924,-0.0098,1.351,7.2034,5.1172,-0.1432,16.1967
0.4712,-0.0011,1.3254,9.5399,4.6522,0.1183,19.5692
0.5472,-0.0002,1.2947,10.4567,5.0663,-0.2181,22.9121
0.6232,-0.0009,1.2481,11.5955,4.7409,-0.0198,26.5333
0.6806,0.0172,1.2172,12.314,4.9635,-0.0037,29.2089
0.7311,-0.0027,1.1733,13.6326,4.4157,-0.0638,31.928
0.7521,0.0049,1.1234,14.2449,4.2029,0.4493,33.8017
0.7908,0.0065,1.0796,14.7096,3.8339,-0.2791,36.2213
0.7989,0.0122,1.0283,15.24,3.7153,-0.1024,37.8443
0.803,0.0021,0.9859,14.7702,3.0966,0.3017,39.1633
0.7831,0.0062,0.9266,14.537,2.929,0.2947,40.2024
0.7622,-0.0035,0.8734,13.9692,2.7962,-0.1478,41.1074
0.7267,-0.0067,0.8322,13.759,2.3277,0.0575,41.1268
0.6773,0.0029,0.7844,12.7728,2.2688,-0.1199,40.8098
0.6134,0.0059,0.746,11.2911,1.9758,-0.5432,39.4272
0.5467,-0.0012,0.7037,10.3429,1.7204,-0.0186,37.8465
0.4743,-0.0047,0.6781,7.9593,1.3495,0.035,34.9741
0.3868,-0.0055,0.6503,7.6528,1.1533,-0.2936,30.7431
0.2878,-0.0068,0.6283,5.0225,1.3465,-0.4838,24.6144
0.1929,0.0021,0.6156,3.4454,0.6302,0.3461,17.3953
0.0976,-0.0172,0.5959,2.0308,-0.3169,-0.3986,9.2995
0.002,-0.0005,0.5991,-0.0932,-0.1219,0.2291,0.1906
-0.1006,0.0099,0.608,-1.5142,-0.8697,0.1395,-9.3977
-0.2059,-0.0023,0.6176,-3.563,-0.4091,-0.0039,-18.4334
-0.2879,0.0021,0.623,-5.609,-1.6447,-0.2897,-24.8021
-0.3822,0.0,0.6474,-7.7554,-1.0159,0.3623,-30.5518
-0.4668,-0.0006,0.6726,-8.5899,-1.5129,-0.694,-34.7619
-0.5525,-0.0046,0.7112,-10.1642,-2.007,-0.4059,-37.8406
-0.6138,0.0009,0.7576,-11.9105,-1.556,-0.2086,-39.0116
-0.6787,0.0029,0.7869,-12.4628,-2.8999,-0.2675,-40.7774
-0.7289,-0.0039,0.8408,-13.1086,-2.748,0.3252,-40.9232
-0.7624,-0.0031,0.8682,-14.6004,-3.1441,0.4189,-41.2877
-0.7807,0.0042,0.9267,-14.3547,-3.341,0.0563,-40.1127
-0.799,-0.0003,0.9776,-14.9311,-3.2547,0.0238,-39.2586
-0.7955,-0.0024,1.0332,-15.0454,-3.7681,0.0607,-37.5922
-0.7829,0.0044,1.0762,-14.5734,-3.5477,-0.14,-36.0332
-0.7627,0.0078,1.1133,-14.4015,-4.4405,-0.1801,-34.4136
-0.7322,-0.0079,1.1783,-13.4355,-3.5427,-0.4018,-31.8572
-0.6744,0.0023,1.2155,-12.3604,-3.8737,0.3033,-29.0209
-0.6143,-0.0026,1.2619,-11.5238,-4.52,-0.3552,-25.956
-0.5487,0.0054,1.2994,-9.9439,-4.2955,0.5516,-22.8948
-0.4767,0.0027,1.3217,-9.1393,-4.5992,-0.1521,-19.8314
-0.3852,0.0009,1.362,-7.155,-4.9524,0.0751,-15.7913
-0.2982,-0.0025,1.3722,-5.1985,-5.1271,0.2175,-12.2607
-0.1957,0.003,1.39,-3.8575,-4.7388,0.0486,-8.0156
-0.0965,-0.0076,1.3968,-1.4765,-5.3055,0.0945,-3.9517
0.001,-0.0062,1.4056,0.5826,-5.05,0.0523,0.0409
0.0995,-0.007,1.3981,2.1129,-5.2883,-0.0533,4.0695
0.2105,-0.0006,1.3937,3.801,-4.4835,0.6424,8.5891
0.2965,-0.01,1.3742,5.0726,-4.5506,-0.0119,12.1739
0.3888,0.0087,1.3482,7.3738,-4.7219,0.4462,16.086
0.4716,0.0003,1.3204,9.0431,-4.4066,0.2344,19.6529
0.5481,-0.0001,1.2923,9.9483,-4.6165,-0.3987,22.983
0.6164,0.0055,1.2492,11.5172,-4.3888,-0.6497,26.2635
0.6678,-0.001,1.2171,12.7249,-4.8656,-0.5733,28.7531
0.7229,-0.0016,1.1653,13.5725,-4.2089,0.4224,31.8119
0.7689,-0.0052,1.1245,13.8213,-4.281,-0.4092,34.3621
0.7872,0.0038,1.0712,15.1132,-4.0737,0.1744,36.3105
0.7966,0.0128,1.0201,15.0584,-3.475,-0.015,37.9825
0.7956,0.0,0.9804,15.0113,-3.0677,0.2815,39.0606
0.7845,-0.0052,0.9211,14.8977,-3.0884,-0.2706,40.4226
0.7567,-0.0136,0.8705,14.1436,-3.2432,0.134,40.9972
0.7219,0.0088,0.8203,13.4257,-2.2422,-0.0296,41.3463
0.6727,-0.013,0.7784,12.3622,-2.2247,-0.0073,40.8275
0.6177,-0.0026,0.7445,11.3633,-2.0543,0.1682,39.679
0.5442,-0.0057,0.7102,10.2037,-1.7742,-0.0853,37.458
0.4672,0.0075,0.6808,8.8207,-2.0106,0.2234,34.4608
0.3814,-0.0027,0.6497,7.533,-0.7431,0.3062,30.4186
0.2955,0.0001,0.6236,5.4479,-0.694,-0.3713,25.3577
0.1998,0.002,0.6106,3.7105,-1.0975,0.1983,18.1222
0.097,0.0006,0.6034,1.7668,-0.0818,0.0556,9.1318
0.0067,0.0006,0.5856,0.1596,-0.1199,-0.1384,0.6567
-0.1004,-0.0096,0.6062,-2.233,0.6538,-0.4087,-9.406
-0.1929,-0.0134,0.6139,-3.8133,0.9453,0.0657,-17.4389
-0.2978,-0.0026,0.6405,-5.2917,0.9883,-0.5528,-24.9341
-0.3871,-0.0037,0.6554,-7.6363,1.2625,-0.3836,-30.5687
-0.4656,-0.0058,0.6791,-9.1575,1.4728,-0.5205,-34.4326
-0.5508,-0.0008,0.7082,-10.4553,1.4915,0.2447,-37.8742
-0.612,-0.0007,0.7449,-11.3404,2.5745,-0.2271,-39.4087
-0.6739,0.0184,0.7867,-12.9986,2.5308,0.0258,-40.5773
-0.722,0.001,0.8265,-13.9498,2.596,-0.3309,-41.1373
-0.772,-0.012,0.8715,-15.2269,2.8586,0.1379,-41.5342
-0.7915,-0.0014,0.9263,-14.5888,3.561,0.4556,-40.5106
-0.8035,-0.003,0.9784,-14.7744,3.8312,0.138,-39.395
-0.7935,-0.0025,1.0309,-14.7433,3.9967,0.1103,-37.5854
-0.7901,-0.0099,1.0851,-14.8124,3.6992,-0.3401,-36.0573
-0.7636,0.0014,1.1215,-14.9526,3.9864,0.0611,-34.2501
-0.7251,-0.0084,1.1718,-13.9487,4.3413,0.0535,-31.7468
-0.6716,-0.0026,1.2119,-12.4265,4.8735,-0.1194,-28.9933
-0.617,-0.0045,1.2494,-11.6829,4.1092,0.8855,-26.2823
-0.5482,-0.0038,1.2977,-9.9635,5.0079,0.2147,-22.9001
-0.4713,0.0127,1.3262,-8.7501,4.6203,-0.0714,-19.5619
-0.3834,-0.0033,1.3531,-7.5224,5.2644,-0.0598,-15.8184
-0.2977,0.0052,1.367,-5.8868,4.5852,-0.2377,-12.2855
-0.2033,-0.0044,1.3922,-3.7388,5.7082,-0.0409,-8.3094
-0.0966,-0.0042,1.4049,-2.3151,4.374,-0.0596,-3.9318
-0.0006,0.0007,1.391,-0.3833,4.8078,0.5415,-0.0249
0.1034,-0.0048,1.3961,2.0202,5.0393,0.2471,4.2346
0.1922,-0.0005,1.3874,4.0315,4.8218,-0.0155,7.8889
0.3031,-0.0084,1.3707,5.9086,4.7967,0.3092,12.4676
0.3805,0.0028,1.3491,7.5643,4.9997,0.3379,15.7516
0.4697,0.0,1.3267,8.6692,5.0524,0.0677,19.4948
0.5478,0.0047,1.2952,10.2234,4.5494,-0.0456,22.9251
0.6223,0.0011,1.2625,11.755,4.6693,0.7398,26.2386
0.6787,-0.0045,1.2099,12.6823,4.9311,-0.1806,29.2925
0.7283,0.0065,1.1713,13.5619,4.2597,-0.2964,31.8711
0.7601,0.0011,1.1159,14.1267,4.2765,-0.3967,34.2613
0.793,0.0016,1.0789,14.58,4.0017,-0.2566,36.3164
0.8,-0.0087,1.0294,14.5958,3.3965,-0.2717,37.8505
0.7967,0.0087,0.9829,14.8148,4.0131,0.413,39.0258
0.7801,0.0018,0.9292,13.7881,2.109,0.3314,40.0171
0.7505,-0.0097,0.8778,14.2153,3.0405,0.3291,40.527
0.7311,0.0069,0.8318,13.3524,2.6923,0.1483,41.3134
0.6756,0.0006,0.7878,12.3013,1.9711,0.4841,40.6184
0.6123,-0.0063,0.7415,11.7561,2.065,0.3924,39.5504
0.5434,-0.0013,0.7085,10.6115,1.6247,0.541,37.4871
0.4757,0.0053,0.6772,9.229,1.1175,0.0456,35.0814
0.3904,-0.0025,0.6424,7.3726,0.7984,0.6649,31.291
0.2924,-0.0015,0.6259,5.6876,1.6547,-0.3572,25.041
0.2009,-0.0096,0.6104,3.8172,0.4711,0.2204,18.2147
0.1099,0.0093,0.6052,2.3389,0.6018,0.383,10.2938
0.0088,0.0021,0.5977,0.3758,0.1118,-0.2673,0.8392
-0.0984,0.0022,0.6004,-1.7978,-0.1204,0.2927,-9.3071
-0.1983,0.0106,0.615,-3.7442,-0.8471,0.2589,-17.8674
-0.3,-0.0028,0.6304,-5.7759,-1.0631,0.2176,-25.4509
-0.3824,0.0045,0.6474,-7.6759,-1.1275,-0.1414,-30.57
-0.4645,0.0001,0.674,-8.9837,-1.4671,-0.2845,-34.5706
-0.5555,-0.0047,0.7003,-10.363,-2.1148,0.1422,-38.4216
-0.6186,-0.0048,0.7541,-11.9444,-2.3818,-0.1377,-39.3633
-0.6829,-0.0005,0.7849,-13.0449,-2.0943,0.6166,-41.0224
-0.726,-0.0105,0.8285,-12.9989,-2.6001,0.2546,-41.225
-0.7628,-0.0055,0.8749,-14.2747,-3.1803,-0.4848,-41.0861
-0.7936,0.0156,0.9214,-14.5423,-3.3007,0.3692,-40.7341
-0.7972,0.0071,0.9744,-15.2615,-3.4864,0.1921,-39.2878
-0.7996,0.0042,1.028,-14.67,-4.3512,0.1741,-37.8754
-0.7825,-0.0015,1.0605,-15.2008,-3.8105,-0.3848,-36.4208
-0.7674,-0.0054,1.1226,-14.2132,-3.8072,0.3852,-34.3544
-0.721,0.0049,1.1636,-13.546,-3.7878,0.4997,-31.7848
-0.6745,0.0085,1.2242,-12.3616,-4.4654,0.1227,-28.8525
-0.6139,-0.0044,1.2529,-11.7608,-4.8557,-0.0144,-26.1025
-0.554,-0.002,1.2924,-10.3424,-4.1749,0.368,-23.2031
-0.4699,0.0028,1.3246,-9.3309,-4.7268,-0.2521,-19.5322
-0.3818,-0.0069,1.3559,-7.7105,-5.0728,-0.2559,-15.727
-0.2987,0.0004,1.3709,-5.8172,-5.529,0.3067,-12.2913
-0.2042,-0.0005,1.393,-3.7698,-4.9214,0.3995,-8.338
-0.0954,0.0084,1.401,-1.8994,-4.7948,-0.286,-3.8935
-0.0,-0.008,1.4065,-0.2762,-5.1165,0.0327,-0.0001
0.101,-0.0056,1.4061,1.9731,-5.3416,0.1558,4.1072
0.1944,0.0036,1.3813,3.8632,-5.0626,0.1509,8.0111
0.2949,0.0017,1.3735,5.0821,-4.5449,0.0275,12.1169
0.3902,0.0068,1.3435,7.4506,-5.1987,-0.1094,16.194
0.4658,0.0055,1.3204,8.9379,-5.14,-0.342,19.4313
0.5483,-0.0038,1.2923,10.6759,-4.6463,0.3336,22.9896
0.608,-0.0048,1.2612,11.5867,-4.8727,0.0453,25.7364
0.671,0.0004,1.2194,12.4616,-4.1803,0.3981,28.8212
0.7167,-0.0077,1.1765,13.5571,-4.3577,0.1572,31.3508
0.7585,-0.0039,1.1264,14.6425,-4.4758,0.6124,33.9563
0.7771,-0.008,1.0729,15.4002,-3.991,0.4874,35.9167
0.7937,-0.0027,1.0306,15.2182,-3.3113,0.333,37.601
0.8042,-0.0026,0.9761,14.728,-3.3904,-0.4135,39.4853
0.7875,-0.0066,0.9244,14.8657,-3.1885,-0.1842,40.4275
0.7628,-0.0064,0.8762,13.7764,-2.5194,-0.0494,41.0412
0.7268,-0.0041,0.8225,13.2342,-2.4512,0.2611,41.4649
0.6776,-0.013,0.7778,13.0703,-2.7691,0.2556,41.0578
0.6098,-0.0148,0.7377,11.6914,-2.1215,0.1796,39.5735
0.5544,0.005,0.7091,10.4736,-1.2805,-0.1461,38.0204
0.473,-0.0012,0.6704,9.4543,-1.3488,-0.2545,35.2042
0.392,-0.0028,0.6467,6.862,-1.1116,-0.1618,31.2219
0.2899,-0.0042,0.6296,5.374,-0.9142,-0.6864,24.7224
0.2017,-0.0033,0.5981,4.0867,-0.7981,-0.1039,18.6382
0.1001,0.0083,0.5978,1.758,-0.3075,-0.1761,9.5094
0.0086,-0.0038,0.5952,-0.466,-0.1647,-0.629,0.8275
-0.1016,0.0064,0.6175,-1.8113,0.9631,0.4841,-9.3435
-0.195,-0.0075,0.6137,-3.5059,1.1338,-0.1426,-17.6292
-0.2926,-0.0011,0.6289,-5.7183,1.5088,-0.3338,-24.947
-0.3955,-0.0003,0.6548,-7.1317,1.5532,-0.2728,-31.1346
-0.4674,-0.0064,0.67,-8.4465,1.4892,0.3551,-34.9014
-0.5516,-0.0056,0.7129,-10.4845,1.9764,-0.1815,-37.7274
-0.6225,0.0011,0.7513,-11.7967,2.3689,-0.3658,-39.6453
-0.685,-0.0038,0.7891,-13.1414,2.6441,0.056,-40.96
-0.7309,0.0057,0.8374,-13.2764,2.8582,0.2282,-41.1138
-0.7614,-0.0014,0.872,-14.6102,2.8769,-0.1069,-41.126
-0.793,0.0085,0.9211,-14.8477,3.5792,0.1729,-40.723
-0.8047,0.0105,0.9775,-15.2929,3.1295,0.3074,-39.4617
-0.7964,0.0087,1.0257,-15.0036,3.9014,0.5333,-37.8276
-0.7849,-0.006,1.0674,-14.7281,4.0162,0.3532,-36.3294
-0.759,0.0048,1.1091,-15.2247,3.7605,-0.2843,-34.3855
-0.7263,-0.0025,1.1701,-13.7801,4.4842,-0.3432,-31.83
-0.6808,0.0016,1.2112,-12.4547,4.2219,0.2505,-29.3393
-0.6202,0.0044,1.2632,-11.6702,4.2726,0.2064,-26.1509
-0.5483,-0.0004,1.2902,-10.3269,5.1407,0.1981,-23.0222
