accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch_accel
0.0822,-0.0097,0.9997,-0.5721,-899.9549,0.3722,4.7008
0.0776,0.0043,1.0002,-0.4722,-899.8854,0.1413,4.4373
0.0813,0.0059,0.997,0.0213,-899.4905,-0.1378,4.6599
0.0728,-0.0016,0.9976,0.1013,-900.4214,-0.4012,4.1743
0.0771,-0.0043,1.0041,-0.866,-900.0368,-0.1301,4.3898
0.0756,0.0053,1.0034,-0.465,-899.8162,-0.4738,4.3083
0.0668,-0.002,1.0031,0.4382,-899.1886,-0.3858,3.8124
0.0732,-0.0035,0.9943,-0.0444,-900.0017,-0.0954,4.2081
0.0647,-0.0024,1.0056,0.2681,-899.9855,-0.2429,3.6828
0.0637,0.0054,0.9953,-0.1231,-899.9755,-0.2542,3.6603
0.0717,0.0055,0.9965,-0.6602,-900.2215,-0.0265,4.1143
0.0688,0.0023,0.993,-0.2352,-899.8601,0.0935,3.9649
0.0559,-0.0036,0.9944,0.3281,-899.8415,0.2098,3.2182
0.0625,-0.0034,0.9902,0.1227,-899.4268,-0.2123,3.6095
0.055,-0.0022,0.9996,-0.708,-900.2395,0.2111,3.1479
0.0536,0.0025,0.9958,0.2363,-900.1683,0.5533,3.0837
0.0493,-0.0078,0.9885,-0.1892,-899.8373,-0.1105,2.8573
0.0599,0.0046,0.9984,0.0446,-899.9133,0.1029,3.4332
0.0538,0.0049,0.9925,-0.0274,-899.6243,-0.2459,3.1
0.0554,0.0054,0.9931,-0.2904,-900.1319,-0.1637,3.1941
0.0533,-0.0006,0.9988,0.3647,-900.2767,-0.0928,3.0527
0.0491,-0.0073,0.9954,-0.2178,-900.2798,-0.3717,2.8241
0.0474,-0.0038,0.9932,0.3837,-899.9921,-0.4734,2.7337
0.0351,0.0033,0.9981,0.4233,-899.7783,0.3436,2.0141
0.0357,-0.0055,1.0056,0.1363,-900.1757,0.1024,2.0356
0.0432,-0.001,0.9987,-0.0204,-900.3482,0.413,2.4766
0.0346,0.0067,1.0036,-0.0635,-899.9801,-0.0564,1.9723
0.0347,-0.0117,1.0046,-0.317,-899.7213,0.1484,1.9762
0.0413,0.001,1.0019,0.4245,-899.9612,-0.508,2.3587
0.0272,-0.0019,0.9933,-0.0072,-900.5179,-0.4624,1.5687
0.0295,0.0034,0.9998,0.4395,-899.8218,-0.078,1.6887
0.0232,-0.0007,0.9989,-0.1782,-899.8802,0.0865,1.3328
0.0222,0.0075,1.0053,0.2053,-899.3684,0.0324,1.2644
0.0272,0.0018,0.9983,0.0063,-899.8256,-0.0446,1.5586
0.0297,0.0021,0.9927,0.2708,-899.8129,0.3563,1.7162
0.0106,0.0009,1.003,-0.3336,-899.9114,0.0348,0.6058
0.0187,0.0007,1.0081,-0.2049,-900.0454,0.3503,1.0608
0.0168,0.0059,1.0039,0.3435,-899.9617,-0.4416,0.9579
0.0073,-0.002,1.0015,0.3812,-899.6608,-0.2442,0.4182
0.0224,-0.0058,0.9966,0.0812,-900.063,0.4848,1.2873
0.0132,-0.005,0.9962,0.1178,-900.1846,-0.2094,0.761
0.0155,0.0042,1.0021,0.1099,-899.7796,0.0463,0.8855
0.0093,-0.0082,0.9964,-0.015,-900.444,-0.1829,0.5362
0.0112,-0.0034,1.0077,-0.2337,-900.1283,0.1793,0.6386
0.008,0.0049,0.9996,-0.2119,-900.1283,-0.7669,0.4596
0.0133,0.0024,1.0004,-0.2384,-899.5985,-0.0206,0.7589
0.0042,-0.0063,0.9948,0.4154,-899.9945,0.0075,0.2403
0.0039,0.0012,0.997,0.0422,-900.3735,-0.2257,0.2262
0.0034,0.0044,0.9917,0.2673,900.0471,-0.0282,0.197
0.0095,-0.0045,0.9913,0.2203,899.9843,0.2037,0.5507
0.008,-0.0006,0.9945,-0.3149,899.5031,0.7161,0.4599
0.002,-0.0014,0.9942,0.1624,900.2994,0.1331,0.114
0.0067,-0.0005,0.9974,0.0857,899.799,0.1209,0.3835
0.0053,-0.0036,1.001,0.3389,900.0545,-0.1573,0.3045
0.0126,0.0016,0.9998,-0.0132,899.7556,0.1871,0.7208
0.0081,0.0012,0.9994,0.0285,900.2707,0.2382,0.463
0.0103,-0.0029,0.9918,-0.107,900.4318,0.4325,0.5978
0.0239,0.0049,0.9913,0.0625,899.9086,-0.5096,1.383
0.0212,-0.0013,1.0045,0.0382,899.8177,-0.243,1.2089
0.0196,0.0076,0.9995,-0.1764,900.7424,0.181,1.1215
0.0228,0.0081,0.9961,0.0795,899.9293,-0.1088,1.3097
0.0159,0.0041,0.9988,0.4351,899.831,-0.1847,0.911
0.0122,0.0003,1.0006,0.4328,900.0476,-0.0853,0.699
0.0325,0.0076,0.9996,0.2054,900.3989,0.015,1.8635
0.0319,0.0066,1.0056,-0.0674,899.6,-0.072,1.8149
0.0254,-0.0013,0.9995,0.0226,900.0743,0.3232,1.4585
0.0327,-0.0003,0.9933,0.1596,900.3813,-0.1561,1.8831
0.0339,-0.0058,1.0,0.1327,900.5232,0.1441,1.9413
0.0315,0.0058,1.0007,0.5237,899.7393,0.0871,1.8038
0.0367,-0.0015,0.9898,0.1184,899.9785,-0.2299,2.1221
0.0409,-0.0031,1.0014,-0.1597,899.8469,0.2917,2.3402
0.044,-0.0009,0.9995,-0.1695,900.2268,-0.4738,2.5184
0.0415,0.0034,0.9884,-0.2657,899.9467,-0.3024,2.4043
0.0444,0.0009,1.0024,-0.1074,899.5931,0.0765,2.5339
0.0451,0.0082,1.0091,0.3546,899.7985,0.7599,2.5617
0.0444,0.0064,1.0067,0.2695,900.1712,0.2639,2.5249
0.0553,0.0006,1.0123,0.088,899.9424,-0.5475,3.1259
0.0507,0.0106,0.9998,0.1199,899.7401,0.1049,2.9038
0.0499,0.0016,1.0034,0.4657,899.9286,0.0424,2.8465
0.0578,-0.0058,0.9906,0.1985,899.6564,0.0552,3.3398
0.0575,-0.0033,0.9969,-0.008,899.8865,0.4494,3.3032
0.0524,-0.0056,0.9978,-0.0543,899.3632,0.7438,3.0074
0.0517,-0.0014,1.0094,0.0386,900.0857,0.1122,2.9339
0.063,0.0034,0.9964,0.0026,900.4606,-0.179,3.6181
0.0628,-0.0036,0.999,-0.3923,900.0024,-0.7279,3.5983
0.0666,-0.0006,0.994,-0.2157,899.8527,0.4997,3.8332
0.064,0.0088,0.9942,-0.2139,899.9383,-0.3409,3.6852
0.0665,0.0086,0.9984,0.1535,900.4094,-0.0563,3.8104
0.0714,-0.0059,0.9874,-0.2696,899.502,-0.0817,4.1354
0.0657,0.0045,0.9977,0.27,900.0147,0.2809,3.7679
0.0736,-0.0087,0.9998,-0.4464,899.9135,-0.1246,4.2108
0.0741,-0.0025,0.9981,-0.3761,900.3113,-0.1654,4.2474
0.0759,-0.0021,0.9871,-0.406,900.664,0.6427,4.3963
0.0813,-0.0002,0.988,0.3141,900.0661,-0.2208,4.7041
0.0789,0.0047,0.9979,-0.4103,899.6128,-0.3654,4.5189
0.0844,-0.0015,0.9905,0.2089,900.2201,0.1909,4.8713
0.0838,0.0012,1.002,0.3959,899.8815,0.0572,4.7819
0.0881,-0.0119,0.9943,-0.4228,900.1528,0.4965,5.0635
0.0818,-0.0011,0.9898,-0.559,899.8482,0.112,4.7236
0.087,-0.0025,0.9955,-0.0477,900.3493,-0.2492,4.9963
0.0874,-0.0053,1.0061,-0.1009,900.032,0.1896,4.9651
0.0846,0.0008,1.0066,-0.2908,900.0963,0.0357,4.806
0.0974,-0.0151,0.9852,-0.2289,899.9245,-0.3262,5.6486
0.0891,-0.0006,0.9967,-0.4663,900.0732,0.4333,5.1078
0.1024,0.0041,1.0022,-0.2058,900.193,0.3704,5.8315
0.092,0.0012,1.0017,0.5431,899.9257,0.4364,5.2476
0.0966,0.0006,0.992,0.4163,899.8197,0.3054,5.5611
0.1016,-0.0059,0.9885,0.356,899.9658,0.1739,5.8681
0.1081,-0.0037,0.9917,-0.1391,900.0907,-0.4183,6.221
0.1098,0.0068,0.9989,0.2182,900.2608,0.2656,6.2725
0.1143,-0.0049,0.9915,-0.2613,899.7032,0.0104,6.5773
0.1121,-0.0052,0.9946,-0.1683,900.1368,-0.1083,6.4282
0.1121,0.0017,0.9921,-0.3149,899.568,-0.2103,6.4486
0.1171,-0.0014,0.9929,0.2918,899.518,0.0044,6.7267
0.1175,0.0012,0.9967,-0.5793,900.4273,0.0147,6.7232
0.1167,0.0045,0.9889,0.3349,899.4045,-0.0227,6.7292
0.1177,0.0022,0.9937,-0.3573,900.215,0.2085,6.7532
0.113,0.0032,1.0002,-0.2983,900.0385,-0.358,6.4444
0.1223,0.0028,0.9952,0.3493,900.0561,-0.3845,7.0049
0.1211,0.0017,0.9914,-0.2775,900.1663,0.2526,6.9631
0.1274,0.0074,0.9852,-0.4551,899.7949,0.0667,7.3688
0.1221,0.0002,0.9929,-0.3261,900.0572,-0.3961,7.0085
0.1242,0.0041,0.9906,0.211,899.8668,0.1451,7.1439
0.1282,0.0016,0.9906,0.0444,900.1909,0.4516,7.3717
0.1376,0.0014,0.9937,-0.1495,899.8258,0.1558,7.8861
0.1283,0.0077,0.997,-0.2224,900.0185,0.1216,7.3319
0.1378,-0.0028,0.994,0.179,899.5464,-0.0654,7.8925
0.136,0.0039,0.9984,0.4454,899.7349,-0.6233,7.7546
0.141,-0.0038,0.9886,-0.4361,900.0216,-0.2386,8.1154
0.1436,-0.0009,0.99,-0.0896,900.2509,-0.1326,8.2557
0.144,-0.0114,0.9894,-0.4344,899.8769,-0.1272,8.2793
0.1312,-0.0022,0.9832,-0.119,900.513,0.112,7.6015
0.1492,-0.0009,0.9894,-0.2545,900.1099,-0.0301,8.5783
0.1563,-0.0061,0.9917,0.5057,899.6662,0.0068,8.9548
0.1484,0.0069,0.9846,0.4351,899.7124,0.3948,8.5712
0.1502,-0.0015,0.9882,-0.0312,900.0587,-0.4096,8.6432
0.1498,0.0044,0.993,0.2139,899.7389,-0.4264,8.581
0.154,0.0026,0.9925,0.1172,900.3111,-0.4318,8.8218
0.1623,-0.0012,0.9894,-0.3982,900.1539,-0.1736,9.3174
0.1529,0.0041,0.9882,0.0751,899.8869,-0.0023,8.7946
0.1638,0.0061,0.9868,0.1229,899.9122,0.1103,9.422
0.1657,-0.0009,0.9823,-0.7719,900.1427,-0.1068,9.5731
0.1572,-0.006,0.9914,0.0759,900.2362,0.3992,9.0119
0.1689,0.0032,0.9833,0.2554,900.4055,0.3668,9.7482
0.167,-0.0019,0.9854,0.3459,899.6882,0.0713,9.6184
0.1615,-0.0023,0.9794,-0.4218,899.5681,0.2588,9.3631
0.1751,0.0026,0.9755,0.1542,900.2211,0.4746,10.1748
0.1636,0.0019,0.9766,-0.0119,900.3488,0.1196,9.5096
0.1729,-0.0078,0.9833,-0.1762,899.5252,-0.1763,9.975
0.1758,0.0003,0.9776,0.0871,900.2187,0.0639,10.1949
0.179,0.004,0.9865,0.3574,900.0015,-0.0904,10.2848
0.1831,0.0009,0.9887,0.4367,900.0858,-0.2814,10.4928
0.1763,-0.0037,0.9976,0.1224,900.1495,0.1671,10.0201
0.1779,-0.0028,0.9825,-0.2652,900.071,-0.1511,10.2606
0.1842,0.0037,0.9746,0.1551,899.932,0.1454,10.7049
0.1883,0.0076,0.9925,-0.287,899.9768,-0.3283,10.7416
0.1886,-0.007,0.9818,-0.1992,900.6779,-0.0943,10.8752
0.1936,0.0002,0.9896,-0.0294,900.0973,0.5703,11.0695
0.1877,0.0114,0.9807,-0.2623,900.1228,-0.1401,10.8315
0.1943,-0.0124,0.9855,0.6638,900.1659,0.0916,11.154
0.1944,-0.0087,0.9831,-0.5286,899.6406,-0.1396,11.1857
0.1913,-0.0062,0.9784,-0.2082,899.8123,-0.2684,11.0629
0.2001,0.0057,0.9835,-0.1088,899.951,0.3242,11.4984
0.1943,0.0082,0.9764,0.6112,899.661,0.3437,11.2519
0.1969,-0.0051,0.9759,-0.0962,900.1224,-0.1598,11.4083
0.1969,0.0032,0.9787,-0.0709,900.4307,-0.2121,11.3754
0.206,0.0026,0.9714,0.2321,899.7787,0.2325,11.9736
0.2012,-0.0006,0.9755,-0.2601,899.7166,0.4814,11.654
0.2065,-0.0061,0.9792,0.0262,900.409,0.3072,11.9099
0.211,0.0075,0.9795,0.134,899.5704,0.4068,12.1549
0.2184,-0.007,0.9756,0.8581,899.6704,0.2749,12.6201
0.2162,0.0059,0.9783,-0.0847,899.7797,-0.2358,12.4635
0.2156,0.0019,0.9714,0.1397,900.3192,-0.2869,12.5168
0.2155,-0.0056,0.97,0.4414,899.9798,0.0158,12.5256
0.2209,-0.0052,0.9727,-0.2644,899.8123,-0.1977,12.7951
0.2255,0.0013,0.9699,0.36,900.0512,0.1352,13.0898
0.2216,0.0025,0.9731,-0.0219,899.8269,-0.2018,12.8316
0.2285,0.0032,0.9722,0.0667,899.7136,-0.4325,13.2255
0.2227,-0.0096,0.9715,0.5024,900.0845,-0.0806,12.9112
0.2325,-0.0042,0.9665,-0.0601,899.9885,-0.0558,13.5249
0.2227,-0.0078,0.9726,-0.2076,900.5374,-0.5033,12.8954
0.2248,0.0021,0.9679,0.4212,899.9429,-0.1416,13.0779
0.2416,0.0036,0.9718,0.1567,900.043,0.0577,13.9636
0.2414,-0.0107,0.9719,-0.2556,900.1711,-0.4396,13.9504
0.2454,-0.0009,0.9681,-0.0111,900.4709,-0.2986,14.2242
0.2363,-0.01,0.9769,0.247,899.932,0.5221,13.5966
0.2351,-0.0026,0.9627,0.0849,899.648,0.3097,13.7242
0.2372,0.0012,0.9722,-0.2473,899.9282,-0.1435,13.7133
0.2446,0.0068,0.9771,-0.1266,900.0293,0.2784,14.0556
0.2456,-0.0025,0.9683,0.6211,899.807,-0.1247,14.2346
0.2396,0.0045,0.9632,-0.4421,900.1992,0.3195,13.9707
0.2433,0.0122,0.9753,0.1533,899.9084,-0.3272,14.0059
0.2472,0.0016,0.9619,-0.1613,899.859,0.0708,14.4153
0.2524,-0.0036,0.9666,0.5304,900.4575,-0.0803,14.6361
0.2596,-0.0001,0.9706,0.1468,900.2542,0.0367,14.9738
0.256,-0.0085,0.9683,-0.1957,899.8536,-0.0033,14.808
0.2513,0.0017,0.9732,0.1758,900.0459,0.3982,14.4787
0.2481,-0.0018,0.9666,-0.158,900.3704,0.251,14.3955
0.2607,-0.0044,0.9625,-0.5728,900.0977,-0.411,15.1557
0.2563,-0.0071,0.9682,-0.1364,900.0771,-0.3685,14.8286
0.2648,-0.0047,0.9679,0.1668,900.212,-0.3075,15.3015
0.2658,0.0056,0.9719,-0.5813,899.6924,-0.0438,15.295
0.272,0.0002,0.9657,-0.1894,900.0252,0.1298,15.73
0.2671,0.0027,0.9639,0.2142,899.3917,-0.3843,15.4903
0.2664,-0.0078,0.9678,0.3114,899.6269,0.4761,15.3895
0.2651,0.0009,0.965,-0.0908,900.1333,0.3829,15.3611
0.2834,-0.0037,0.9659,0.5432,900.0344,0.3218,16.3515
0.2745,0.0001,0.9732,0.2832,900.3258,0.0552,15.751
0.2782,-0.0023,0.958,0.2093,900.0277,-0.0203,16.1931
0.2807,-0.0037,0.9557,-0.2029,900.1688,0.242,16.367
0.2842,0.0018,0.9625,0.1839,898.9582,0.1841,16.4483
0.2771,-0.0084,0.9638,-0.1826,899.0656,0.3263,16.0364
0.2747,-0.0013,0.9641,-0.254,900.3356,0.4626,15.9046
0.2814,0.0016,0.961,-0.0995,900.2215,-0.4808,16.3178
0.2825,-0.001,0.9636,-0.5474,900.2358,-0.0037,16.3408
0.2816,0.0049,0.9539,-0.2552,900.0224,0.2299,16.4471
0.2872,0.004,0.9535,-0.7147,899.841,-0.0104,16.7635
0.2942,-0.0004,0.9527,-0.1323,899.9956,-0.2227,17.1613
0.2884,0.0101,0.96,-0.0389,899.8237,0.0001,16.7225
0.2845,0.0002,0.9581,0.1804,900.2282,0.4433,16.5352
0.2901,-0.0001,0.9497,-0.0262,900.2012,-0.0435,16.9883
0.2956,-0.0033,0.9538,-0.4055,900.3158,0.2742,17.2213
0.2979,0.0043,0.9509,0.0602,900.3966,0.3462,17.3929
0.2999,0.0037,0.9534,-0.3349,900.1337,-0.3236,17.4642
0.3053,0.0034,0.9586,-0.217,900.2114,-0.0721,17.6641
0.3095,0.0024,0.9572,-0.1638,899.3642,0.0323,17.919
0.3098,-0.009,0.9596,0.3663,900.5582,-0.3957,17.8908
0.3013,-0.0025,0.949,-0.1917,900.0358,0.1283,17.6177
0.3058,-0.0015,0.9495,-0.0754,899.8479,0.1203,17.8514
0.3117,0.0005,0.9562,-0.0374,900.1318,0.2619,18.0567
0.3141,-0.0056,0.9544,-0.0414,899.369,0.141,18.2187
0.3201,-0.0005,0.9569,0.1585,900.0368,-0.3976,18.4953
0.3152,-0.0065,0.9517,0.1363,900.4488,-0.5399,18.3246
0.3181,-0.0039,0.9444,0.0795,900.1164,-0.2162,18.6162
0.3195,-0.0036,0.9475,0.4684,899.8715,-0.1974,18.6351
0.32,-0.0002,0.9489,0.0675,899.8819,-0.0365,18.6365
0.3233,-0.005,0.944,0.3617,900.4899,0.0985,18.9016
0.327,0.006,0.9535,-0.3237,899.7832,0.4012,18.9313
0.3176,0.0025,0.9401,0.2122,900.2328,-0.0387,18.6685
0.3188,0.0088,0.9417,-0.023,900.1476,-0.1748,18.7016
0.3255,0.0112,0.956,0.162,900.0923,0.234,18.8031
0.33,-0.0044,0.9532,0.4219,900.3453,0.2222,19.0955
0.3336,0.012,0.9457,-0.2787,900.3457,-0.4207,19.4295
0.3425,0.0007,0.9414,0.6537,900.1906,-0.2403,19.9896
0.3425,0.0005,0.9367,0.2271,899.4759,0.7749,20.0853
0.3407,0.0064,0.9409,0.2997,900.664,0.249,19.9075
0.3402,0.0009,0.9398,0.2303,899.9502,-0.3981,19.9017
0.3337,0.0035,0.9505,-0.251,899.566,0.3509,19.3435
0.3367,-0.0011,0.9311,-0.1728,-899.7516,0.28,19.8815
0.3519,-0.0096,0.9401,0.3631,-900.0897,0.0821,20.5221
0.3401,0.0062,0.9436,-0.1005,-899.8953,0.3462,19.8219
0.3369,-0.0004,0.9462,-0.2845,-900.2708,-0.2231,19.6011
0.3324,-0.0059,0.9361,-0.2272,-900.0599,0.1035,19.5508
0.3308,-0.001,0.9476,0.2917,-899.5664,-0.464,19.2427
0.3313,-0.0045,0.937,-0.8116,-899.8504,0.3909,19.4744
0.3294,0.0104,0.935,0.5709,-899.6942,0.0672,19.4042
0.3294,-0.0121,0.9416,0.246,-900.4464,-0.1379,19.2813
0.3234,0.0037,0.9442,-0.4631,-899.7395,0.0166,18.9079
0.3253,-0.0099,0.9361,-0.2058,-900.0331,-0.1712,19.163
0.3221,-0.0093,0.9569,0.2423,-899.6658,-0.0253,18.6046
0.3277,-0.0029,0.9526,0.2048,-900.0719,-0.2506,18.9812
0.3204,0.0014,0.9467,0.7046,-899.9315,-0.1118,18.6954
0.3126,-0.0023,0.9445,0.3157,-900.0706,-0.2359,18.3145
0.3207,0.0016,0.9452,-0.4378,-900.3524,0.3778,18.7449
0.3148,0.0012,0.9436,0.4983,-900.3201,-0.0367,18.4481
0.3165,0.008,0.9489,-0.3331,-900.3583,-0.2238,18.4438
0.3138,-0.0009,0.9417,0.2356,-899.9501,0.0473,18.4288
0.3136,0.0026,0.9561,0.216,-900.3351,0.2315,18.1604
0.316,0.0015,0.9531,-0.0997,-900.2338,-0.1767,18.3444
0.3078,-0.0019,0.9511,0.2085,-900.2232,-0.1723,17.9322
0.3119,-0.0023,0.9615,0.07,-899.5403,-0.3813,17.9721
0.3003,0.001,0.9488,0.426,-899.3719,-0.0789,17.5641
0.3039,0.0067,0.953,0.6983,-899.8361,0.1175,17.6858
0.3001,-0.005,0.949,0.0615,-900.1679,0.4558,17.5459
0.3022,-0.0072,0.9552,0.3147,-900.0015,0.4338,17.556
0.2934,-0.0101,0.9538,-0.2079,-900.3409,-0.0225,17.0975
0.302,-0.0025,0.9511,-0.5009,-899.5851,-0.074,17.6153
0.298,0.0039,0.9545,-0.044,-899.5946,0.0734,17.3382
0.2923,-0.0068,0.9496,-0.2523,-899.7112,0.287,17.1084
0.2786,0.0008,0.9525,-0.1229,-900.4426,-0.0265,16.3031
0.287,-0.0074,0.9596,-0.0181,-899.8405,-0.0631,16.6483
0.2832,0.0101,0.9579,0.4046,-900.214,0.0502,16.4697
0.2872,0.0056,0.9572,0.5946,-900.2071,0.0471,16.7035
0.2814,-0.0008,0.961,0.0581,-900.2075,0.1527,16.3207
0.2772,-0.002,0.9655,0.3414,-900.1811,0.2099,16.0177
0.2806,-0.0035,0.9686,-0.1548,-900.0871,0.408,16.1545
0.2782,-0.0033,0.9636,-0.335,-899.9851,0.3843,16.1054
0.2756,-0.0003,0.9596,-0.4481,-899.7051,0.3564,16.0243
0.2722,-0.0029,0.9743,-0.1467,-899.528,-0.2299,15.6063
0.2727,0.0042,0.9629,0.0797,-900.1749,0.6472,15.8093
0.274,-0.0005,0.9642,0.1806,-900.1133,0.4368,15.8654
0.2683,0.0028,0.9564,-0.284,-900.1427,0.0972,15.6684
0.2702,0.0007,0.9573,-0.5154,-899.5821,-0.1962,15.7605
0.2612,-0.0025,0.9558,-0.1367,-900.0718,-0.0831,15.2859
0.2626,0.0029,0.9738,-0.0162,-899.7555,0.2133,15.0928
0.2629,0.0081,0.9561,0.5746,-899.614,0.0093,15.3717
0.2658,0.0003,0.9666,0.446,-899.737,0.1424,15.3771
0.2562,0.0036,0.9708,-0.2931,-899.8921,-0.1415,14.782
0.2583,-0.0013,0.9608,-0.1569,-900.0189,-0.032,15.0448
0.2657,0.0077,0.9543,0.4515,-899.6969,0.0017,15.5546
0.2515,0.0008,0.9683,0.3309,-899.9063,-0.3045,14.5617
0.2478,0.0017,0.961,0.0196,-900.3208,-0.0657,14.4572
0.2472,0.0054,0.97,0.4881,-899.8825,-0.0389,14.2948
0.2533,0.0025,0.961,-0.221,-899.9034,0.2784,14.7679
0.2451,0.0028,0.9654,0.3631,-899.5987,-0.0832,14.2466
0.2512,-0.0006,0.9676,-0.1802,-899.8012,0.0741,14.552
0.2497,0.0093,0.9729,-0.5036,-899.7477,0.1316,14.3951
0.2384,0.0043,0.9651,-0.0648,-900.0713,0.0359,13.8728
0.2384,0.0128,0.9706,0.1341,-900.0287,0.0517,13.8004
0.2413,-0.0074,0.9701,0.5101,-899.679,0.0184,13.97
0.2283,0.0044,0.9763,0.1184,-900.5208,0.0309,13.1618
0.2297,0.0012,0.9734,-0.1115,-900.1314,0.0183,13.2776
0.2412,0.0079,0.9793,-0.2117,-899.8928,-0.2817,13.8333
0.2299,-0.0037,0.9748,-0.1593,-899.6703,-0.0921,13.2713
0.2396,0.0008,0.9813,-0.04,-900.188,0.4262,13.7206
0.2296,0.0033,0.9694,0.0055,-900.1996,0.1497,13.3247
0.23,0.0025,0.971,-0.2782,-899.6666,0.1168,13.3278
0.2277,-0.0079,0.9737,-0.1929,-899.7269,-0.1386,13.159
0.2161,0.0004,0.9722,-0.1522,-899.8012,-0.4607,12.5326
0.2291,-0.0015,0.9787,0.435,-899.5368,0.5079,13.174
0.2195,0.0056,0.9767,0.3664,-900.0943,-0.4404,12.6684
0.2148,-0.0008,0.9775,-0.1953,-900.2214,0.0997,12.3949
0.2178,0.0019,0.9756,0.7226,-900.2981,0.2236,12.5871
0.2229,0.0011,0.9762,0.1693,-900.1512,-0.3501,12.8636
0.2135,-0.006,0.9752,0.0523,-899.7852,-0.3259,12.3495
0.2132,0.0019,0.9837,0.0285,-899.7538,0.658,12.2271
0.2032,0.0014,0.9759,-0.3686,-899.6366,0.0624,11.761
0.212,-0.005,0.9742,0.2614,-899.9356,0.2221,12.277
0.2038,0.0002,0.9711,-0.2774,-899.7102,0.077,11.85
0.2052,0.0045,0.9772,-0.3225,-899.8683,0.173,11.8603
0.2038,-0.0018,0.9832,-0.2254,-900.0239,-0.0418,11.7092
0.1951,-0.0048,0.9807,-0.1348,-900.0454,-0.4761,11.2512
0.2038,0.0017,0.9795,0.1322,-900.5123,0.1071,11.7562
0.201,0.0045,0.9794,0.3008,-899.2501,-0.0339,11.5987
0.2015,-0.002,0.983,0.1143,-900.2622,-0.5074,11.5854
0.1892,0.0042,0.9857,0.0305,-899.7632,0.0823,10.8676
0.1907,-0.0052,0.98,-0.3623,-900.1211,-0.4496,11.0126
0.1851,0.0055,0.9821,0.2001,-899.9701,0.141,10.6746
0.1977,-0.0049,0.9745,-0.0477,-900.6326,-0.3433,11.466
0.1937,0.0022,0.9846,0.0193,-899.6566,0.0658,11.1278
0.1809,0.0074,0.9794,0.3464,-899.6897,-0.3458,10.4662
0.1866,-0.0019,0.9816,-0.114,-899.9491,-0.2024,10.7642
0.1809,0.0071,0.9868,0.3077,-899.7681,0.3132,10.3903
0.1763,-0.0037,0.9772,-0.1311,-900.0072,0.0476,10.2293
0.1847,0.001,0.989,-0.1633,-899.8037,0.4099,10.5783
0.1777,0.0022,0.9844,0.1394,-900.1089,0.2485,10.2326
0.1837,0.0045,0.9839,-0.3722,-899.6524,-0.1679,10.5768
0.177,-0.0005,0.9793,0.5728,-900.3285,-0.15,10.2444
0.1753,0.001,0.9782,0.1039,-900.115,0.1985,10.1599
0.1744,-0.0034,0.981,0.2133,-900.6247,0.1037,10.0818
0.1669,-0.0039,0.9905,0.3522,-900.0309,-0.1822,9.5657
0.1815,0.0014,0.9843,-0.0497,-900.0749,-0.3396,10.4454
0.1696,0.0028,0.9869,0.0808,-899.5803,-0.0872,9.7503
0.1648,0.007,0.9799,0.1556,-900.0145,-0.2607,9.5458
0.1615,0.0082,0.9881,0.0966,-899.9141,-0.3264,9.2811
0.1566,-0.0049,0.9821,-0.057,-899.889,0.4817,9.0591
0.161,0.0018,0.9933,0.1654,-900.1537,0.2457,9.2093
0.1581,0.0072,0.9841,-0.0444,-900.0805,0.185,9.1286
0.1559,-0.0034,0.9839,0.0899,-900.0847,0.1274,9.0044
0.1556,-0.003,0.9794,0.4107,-900.4173,0.1631,9.0274
0.1474,-0.0029,0.9931,-0.3372,-899.976,-0.3096,8.4429
0.1636,-0.0113,0.9862,0.1031,-900.3553,-0.077,9.4161
0.1411,-0.0003,0.9762,0.1298,-899.2401,0.0341,8.2219
0.1501,-0.0061,0.9937,-0.2764,-900.1008,0.1564,8.5889
0.1522,0.0055,0.992,0.0616,-900.1718,0.354,8.7213
0.1509,-0.0006,0.9809,-0.2231,-899.4585,0.3816,8.7444
0.1401,-0.0006,0.9844,0.5088,-899.744,0.4932,8.1014
0.1363,-0.0043,0.9846,0.4474,-900.1236,-0.007,7.8829
0.1412,0.0051,0.9869,0.1367,-900.343,0.0861,8.1416
0.1359,0.0024,0.9845,-0.0174,-900.229,0.433,7.8608
0.1451,0.0019,0.993,-0.0308,-899.9479,-0.109,8.3161
0.1332,-0.0026,0.9873,-0.7071,-900.3148,0.4861,7.6863
0.1237,0.0002,0.997,-0.1615,-899.7079,0.6244,7.0752
0.127,0.0077,0.9941,0.2473,-899.3412,0.2518,7.2803
0.131,0.0047,0.9979,-0.0062,-900.0703,0.1087,7.4758
0.1291,-0.0002,0.9972,-0.5451,-899.8913,0.0179,7.3746
0.1236,-0.0042,0.9895,0.0299,-899.7315,-0.1732,7.122
0.1186,0.0032,0.9975,0.0325,-900.3499,0.144,6.7804
0.1244,0.0047,0.9917,0.007,-899.4892,-0.6004,7.1473
0.1214,-0.0088,0.9957,-0.0541,-899.7598,-0.1675,6.954
0.1246,0.0022,1.0046,0.4042,-899.522,-0.6744,7.0722
0.108,0.0007,0.992,-0.2991,-900.0797,0.3012,6.214
0.114,-0.0052,0.991,0.2995,-899.7993,-0.4653,6.5614
0.1164,0.0069,0.9987,0.3482,-899.7933,0.0306,6.6468
0.1106,0.0036,0.9992,-0.0153,-900.1046,-0.3054,6.3158
