accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch_accel
0.4941,-0.0057,0.8692,-0.165,0.319,0.067,29.6188
0.4948,0.0054,0.8644,-0.3587,0.2602,-0.0086,29.7866
0.5122,-0.0064,0.8614,0.112,-0.1424,0.3175,30.7338
0.5038,0.0014,0.8709,0.109,-0.2231,-0.1894,30.0481
0.5089,0.002,0.8736,-0.354,0.3536,0.1108,30.2212
0.5046,-0.0013,0.8657,-0.0796,0.2721,-0.5497,30.2383
0.4988,-0.0019,0.8702,0.2306,-0.0357,-0.2473,29.8194
0.5052,-0.0091,0.8733,0.1929,0.4419,0.134,30.0464
0.4931,0.0069,0.8713,-0.5084,-0.0839,-0.2524,29.5069
0.4983,0.0045,0.8658,-0.0558,-0.0358,0.2725,29.9213
0.4977,0.0062,0.8644,-0.2133,-0.6082,-0.3964,29.9307
0.5057,-0.0035,0.8685,0.5481,0.3529,-0.5932,30.2103
0.4992,0.0,0.8683,-0.0236,-0.4371,0.2173,29.8932
0.5014,0.0078,0.8779,0.0964,-0.0036,-0.6422,29.7299
0.4968,-0.0012,0.8714,-0.3746,0.0435,0.3508,29.6879
0.5014,-0.0042,0.8671,-0.2634,-0.2224,-0.0069,30.0397
0.4967,-0.0076,0.873,0.0608,0.1138,0.1824,29.6378
0.4994,-0.0027,0.8654,0.1559,0.4797,-0.0544,29.9877
0.5001,0.002,0.8653,0.7132,0.2685,-0.5957,30.0259
0.5059,0.0017,0.8709,0.3352,-0.4142,-0.0485,30.1506
0.5013,0.0048,0.8683,-0.2485,0.1526,0.5598,29.9991
0.4971,0.0065,0.8665,0.1436,0.809,-0.1257,29.8411
0.4938,0.0043,0.8654,-0.1284,-0.0835,0.7095,29.7102
0.5025,0.0047,0.8628,-0.3504,-0.0427,0.078,30.2156
0.491,0.0011,0.863,0.3459,-0.1563,0.029,29.6366
0.4963,0.0031,0.8589,0.4061,-0.5991,0.0041,30.0225
0.495,0.008,0.8679,0.1759,-0.5719,-0.071,29.6966
0.4961,0.0068,0.8577,0.0832,0.374,0.5498,30.044
0.5076,0.0016,0.8646,0.221,-0.1893,0.8118,30.4186
0.4972,-0.0015,0.8614,0.1996,-0.8457,-0.3253,29.9962
0.4994,-0.007,0.8719,-0.0459,-0.3629,-0.2039,29.8005
0.49,0.0047,0.8724,0.2602,0.1649,0.2705,29.3204
0.5021,0.0034,0.8664,-0.4957,0.1378,0.1562,30.0926
0.5017,0.0022,0.8705,-0.2899,-0.1324,0.0702,29.958
0.5002,-0.0006,0.8708,0.072,-0.0378,-0.1973,29.8748
0.4877,0.0002,0.8573,-0.1603,-0.7605,0.0885,29.6328
0.4972,-0.0047,0.8701,-0.3121,0.1119,-0.6462,29.7447
0.4964,0.0014,0.8658,-0.0711,-0.7543,0.0848,29.8277
0.4993,0.0022,0.8638,0.2049,-0.3853,-0.7686,30.0296
0.5027,0.0015,0.86,-0.1525,-0.0537,-0.2831,30.3079
0.4991,-0.0129,0.8593,-0.1959,0.3367,0.5646,30.1454
0.4984,-0.0074,0.8572,0.0851,-0.0001,0.1414,30.1733
0.4975,0.0007,0.8555,0.5466,0.0202,0.2774,30.1773
0.5104,-0.0056,0.8618,-0.2547,-0.3108,0.4338,30.6374
0.5098,0.0024,0.8718,0.0882,0.7047,-0.1655,30.3174
0.4968,0.0056,0.862,-0.3842,0.2123,0.1655,29.953
0.4996,0.0034,0.8572,-0.3173,0.0429,0.0671,30.2343
0.5069,0.0014,0.8699,0.0058,0.0367,0.5917,30.2295
0.5025,-0.0011,0.858,-0.2447,0.2402,0.0506,30.3567
0.4993,-0.0082,0.8676,-0.4861,-0.2501,0.0172,29.9171
0.4991,-0.0005,0.8681,1.0128,0.1734,0.1513,29.896
0.4961,0.0067,0.8708,-0.1011,0.3354,-0.3462,29.6728
0.4957,-0.006,0.8696,-0.2721,-0.1119,-0.2558,29.6849
0.5055,0.0041,0.8596,0.1986,0.2762,-0.1151,30.4566
0.501,-0.0055,0.8566,-0.1041,0.249,0.2169,30.3226
0.5095,0.0062,0.8591,0.1315,0.3071,-0.0819,30.6709
0.4958,0.004,0.856,-0.3488,-0.4827,0.5073,30.0797
0.5008,-0.0031,0.8707,0.0849,0.264,-0.3086,29.9085
0.4896,0.0035,0.8666,-0.255,-0.1336,0.3767,29.4628
0.5038,-0.0007,0.8688,-0.1849,0.3018,0.4805,30.1106
0.4996,-0.0018,0.8673,-0.2537,0.1267,-0.5316,29.9455
0.5086,-0.0058,0.8651,-0.7555,-0.5697,-0.1096,30.4502
0.5061,-0.0034,0.8654,0.0362,-0.7442,0.1165,30.3187
0.4964,0.0001,0.8561,0.0134,0.4789,0.6676,30.1058
0.4985,-0.0057,0.8674,0.3598,0.2714,0.1724,29.8868
0.5138,-0.0057,0.8538,0.3331,0.5484,-0.1715,31.0388
0.5017,0.0071,0.867,-0.2963,-0.5526,-0.1659,30.057
0.5028,-0.0082,0.8685,-0.0695,0.5729,-0.044,30.0693
0.5005,-0.0005,0.8707,0.0214,0.2287,-0.2803,29.8923
0.5029,-0.002,0.867,-0.1862,-0.1294,-0.2897,30.1168
0.5006,0.0083,0.8646,-0.0533,0.0833,-0.1071,30.0696
0.499,-0.0037,0.8698,-0.0503,0.049,0.17,29.8452
0.499,0.0061,0.8692,-0.004,-0.0878,-0.1514,29.8573
0.4961,-0.0044,0.8714,-0.4767,-0.0953,0.2735,29.6552
0.5068,-0.0008,0.8753,-0.0303,-0.2099,-0.1382,30.0692
0.4996,-0.0031,0.868,-0.066,0.2104,0.2133,29.9225
0.502,0.0045,0.8695,0.3435,-0.0889,0.3259,29.9996
0.5012,0.0018,0.8736,-0.0693,0.3874,0.2359,29.8463
0.506,-0.0032,0.8672,0.1511,0.3275,0.1253,30.2632
0.4965,0.0042,0.8628,-0.2109,-0.4038,0.0005,29.9163
0.503,0.0007,0.8639,-0.0591,0.1361,0.2137,30.2111
0.5049,0.0038,0.8672,-0.2725,-0.0137,0.1183,30.209
0.4927,0.0066,0.8626,0.0971,0.004,-0.1237,29.7348
0.4985,0.006,0.8684,-0.4566,0.0099,-0.0864,29.8596
0.5087,0.0048,0.8562,-0.0666,-0.5095,0.2871,30.7139
0.5027,-0.0089,0.8761,0.0502,0.6112,0.2566,29.8434
0.4999,0.0033,0.8553,0.3095,-0.1517,-0.2203,30.3044
0.5037,0.0036,0.866,-0.1945,-0.0083,-0.0231,30.1813
0.5014,0.0064,0.8632,-0.5702,0.207,0.3085,30.149
0.4927,0.005,0.8682,0.2302,0.0001,0.4925,29.5771
0.4988,0.0026,0.8602,-0.5545,-0.3648,0.4534,30.1101
0.4967,-0.0013,0.857,-0.0124,-0.2344,-0.1008,30.096
0.5008,0.0054,0.8704,0.0997,0.1793,0.054,29.9137
0.4999,-0.0103,0.8625,-0.5873,-0.049,-0.1545,30.096
0.5135,0.0018,0.8683,0.0407,-0.8027,0.5046,30.5963
0.4981,0.0007,0.8693,-0.208,0.2543,-0.1445,29.8129
0.4887,-0.0044,0.8659,-0.0138,0.1838,-0.0037,29.436
0.4976,0.004,0.8613,-0.1154,0.2543,-0.2441,30.0154
0.5038,0.0001,0.8599,-0.0866,-0.1395,0.4514,30.3665
0.4964,0.0023,0.8705,-0.2162,0.1743,0.1995,29.692
0.5028,-0.0024,0.8674,-0.2833,-0.2796,-0.0335,30.0992
0.5081,0.0015,0.8634,0.269,-0.0163,-0.5489,30.4787
0.5053,0.002,0.8611,0.016,0.02,-0.4904,30.4017
0.5032,-0.0076,0.8639,-0.0514,-0.306,0.1711,30.2159
0.5034,0.0069,0.8668,0.1931,-0.0786,-0.3158,30.1458
0.4995,0.0028,0.8656,0.4215,0.0231,0.2214,29.984
0.4971,-0.0003,0.864,0.0034,-0.1625,0.5153,29.9129
0.5005,-0.0003,0.863,-0.1422,-0.1855,0.0645,30.1121
0.5027,-0.0007,0.8715,-0.5299,0.0909,0.1871,29.977
0.4995,0.002,0.8734,0.1418,-0.2088,0.0115,29.7654
0.5008,-0.0016,0.8629,-0.4883,-0.2889,0.3801,30.1296
0.4965,-0.0088,0.8591,-0.1492,0.2517,-0.264,30.0222
0.4919,0.013,0.8616,0.2334,0.2773,0.0178,29.7205
0.4969,0.0035,0.8652,0.6966,-0.2327,-0.3134,29.8707
0.5027,0.0009,0.8539,-0.659,-0.104,-0.3448,30.4881
0.4955,-0.0015,0.872,-0.1372,-0.1768,-0.2778,29.6063
0.5013,-0.0028,0.8587,-0.3501,-0.3153,0.2341,30.2732
0.4981,-0.0031,0.8693,-0.3245,0.0587,0.5172,29.8133
0.4962,0.0035,0.8806,0.4429,0.3407,-0.0394,29.3995
0.5101,0.0019,0.8637,0.0599,-0.4759,-0.077,30.5673
0.4967,0.0027,0.8645,0.0324,-0.1007,0.016,29.8766
0.4952,-0.0013,0.8628,0.0556,0.0285,0.1252,29.8541
0.496,0.0012,0.8634,0.1064,0.4028,-0.2769,29.8768
0.4989,0.0009,0.8639,0.1827,0.2189,-0.5188,30.0055
0.5028,0.0005,0.8673,-0.1749,-0.4234,0.3037,30.1008
0.5097,-0.0026,0.8621,-0.1368,0.3988,0.0635,30.5898
0.5038,0.0014,0.8666,0.2344,-0.0235,0.1577,30.1717
0.5035,0.0023,0.8627,-0.0732,-0.1293,-0.1022,30.2686
0.4968,-0.004,0.8669,0.2972,-0.1842,0.1902,29.8183
0.5044,0.004,0.8692,0.2521,-0.1535,-0.0699,30.1246
0.4957,-0.0032,0.8648,-0.4063,-0.1457,-0.0801,29.8186
0.4961,0.0027,0.8721,0.1665,0.2326,0.4504,29.6334
0.5035,-0.0035,0.8602,0.1898,0.5453,-0.3961,30.3447
0.4908,-0.0059,0.8641,0.3587,-0.1213,-0.1894,29.5946
0.4954,0.0026,0.8601,-0.3165,-0.3633,-0.1817,29.9401
0.4877,-0.0028,0.8694,0.2872,-0.3673,-0.3961,29.2883
0.502,-0.0059,0.8638,-0.597,0.0736,0.1316,30.1619
0.5051,-0.0021,0.8602,-0.1341,0.4293,0.2369,30.4201
0.5014,0.0039,0.866,-0.0692,-0.2829,0.0642,30.071
0.5007,-0.0105,0.862,-0.0458,0.0112,0.2318,30.1469
0.4991,0.004,0.8575,0.2751,-0.0931,-0.0321,30.2022
0.4974,-0.0021,0.8689,-0.1904,0.1818,-0.4661,29.7888
0.5061,-0.0009,0.8588,0.0346,0.6144,0.2812,30.5121
0.5029,0.0055,0.8686,-0.3743,0.4417,-0.1453,30.0702
0.5037,-0.0016,0.868,-0.2045,-0.1614,0.2417,30.1281
0.4971,-0.0015,0.8695,-0.271,-0.5617,-0.0643,29.7549
0.5006,0.0017,0.8644,0.0686,-0.1997,-0.4879,30.0765
0.5066,-0.0023,0.8734,-0.5457,-0.226,0.4975,30.1164
0.4979,-0.0011,0.87,0.2739,-0.2582,-0.3572,29.7821
0.497,-0.0028,0.8724,0.7998,-0.3229,0.159,29.6702
0.506,-0.0056,0.8702,-0.0772,0.0844,-0.2911,30.1769
0.4963,-0.0003,0.8664,0.1031,-0.063,0.4981,29.8071
0.505,0.0046,0.8615,0.389,-0.1088,0.4877,30.3763
0.4999,0.0005,0.8615,-0.354,-0.26,0.0531,30.1275
0.5044,0.0042,0.8681,-0.1146,0.2464,0.4614,30.1567
0.503,-0.0094,0.8665,-0.4298,-0.3858,-0.201,30.1332
0.5033,-0.0016,0.8744,-0.0857,-0.1043,-0.1237,29.9233
0.4977,0.0001,0.8689,-0.0084,-0.4718,-0.3895,29.8054
0.5003,0.0071,0.8659,0.009,-0.3933,-0.1255,30.0173
0.4969,-0.0025,0.8622,-0.3351,0.3334,0.2412,29.9566
0.4974,0.0008,0.8676,-0.6288,0.4662,0.1463,29.8238
0.5016,-0.0065,0.8652,-0.3021,0.1338,-0.2986,30.1022
0.4975,0.004,0.8617,0.2172,-0.3618,0.5318,29.9978
0.4887,-0.0046,0.865,-0.441,0.1184,-0.1724,29.4639
0.5015,-0.0052,0.8682,0.3708,-0.4111,-0.0751,30.0111
0.4959,-0.0002,0.8699,0.3189,0.6488,-0.5033,29.6829
0.5037,0.0061,0.8675,-0.188,-0.0755,-0.0156,30.1408
0.4933,-0.0128,0.8644,0.3214,0.1364,-0.3176,29.7101
0.4968,-0.0079,0.8555,0.2353,-0.0621,-0.2257,30.1416
0.4895,-0.0037,0.86,0.1039,-0.1324,-0.1917,29.651
0.4969,-0.0014,0.8702,-0.0319,0.2762,0.1038,29.7264
0.5006,-0.0002,0.8647,0.494,0.0115,-0.1483,30.0699
0.4998,0.0038,0.8612,-0.2711,0.1175,-0.2031,30.1273
0.5004,-0.0022,0.8678,0.1227,-0.06,-0.0788,29.9658
0.4985,0.0115,0.861,-0.2686,0.252,-0.1023,30.0709
0.5007,0.0026,0.8591,0.2294,0.3969,-0.1732,30.2319
0.4964,0.0073,0.8661,0.2088,0.1692,0.3378,29.8171
0.5083,-0.0039,0.8653,0.2055,0.0514,0.7535,30.4285
0.5052,0.0017,0.869,-0.5072,0.279,-0.1754,30.1734
0.5037,0.0037,0.8655,-0.0977,0.3055,0.8204,30.1977
0.5044,0.0014,0.8727,-0.1955,-0.2008,0.3426,30.0244
0.5017,0.0034,0.8674,0.0998,-0.6395,0.3537,30.0454
0.4999,0.002,0.8682,0.6557,-0.2549,-0.3586,29.9346
0.5035,-0.0032,0.8686,-0.1194,-0.0509,0.0471,30.1003
0.4993,0.0045,0.8718,-0.0397,-0.1167,0.0785,29.8024
0.4997,0.0021,0.865,0.1897,0.312,0.4337,30.0128
0.4972,0.0008,0.8597,0.1277,0.5083,-0.8251,30.0419
0.5008,0.0035,0.8668,0.0736,0.0236,0.0527,30.0172
0.496,0.0023,0.8621,-0.0998,-0.2726,0.4162,29.9127
0.498,0.0055,0.8685,0.4823,-0.7186,0.0907,29.8288
0.5038,0.0038,0.8682,-0.1866,-0.0108,0.1292,30.1274
0.5046,0.0037,0.8692,0.0012,0.0822,0.0159,30.134
0.5052,-0.0027,0.8662,-0.3051,0.6209,-0.5174,30.2515
0.5116,0.0019,0.862,0.2404,0.3433,-0.3562,30.6922
0.5061,-0.0088,0.8607,0.1154,-0.2982,-0.2315,30.4567
0.4969,0.0081,0.871,-0.033,-0.0402,-0.0956,29.7059
0.4993,-0.0054,0.8712,-0.9117,0.0468,0.0179,29.8152
0.4951,0.0004,0.8738,-0.6696,0.0132,-0.4812,29.535
0.4962,0.0008,0.8698,0.3523,0.0151,0.4007,29.7018
0.5045,0.0009,0.8689,0.036,-0.0431,0.09,30.1404
0.4973,0.0021,0.863,0.2459,0.0126,0.6708,29.9526
0.5044,-0.005,0.8657,0.0287,0.0749,-0.2405,30.227
0.4992,-0.0026,0.8645,0.2094,0.699,-0.3135,30.0026
0.4967,-0.0068,0.8708,-0.097,-0.2779,0.2114,29.7017
0.4964,0.0029,0.8641,0.1231,-0.1439,-0.0763,29.8758
0.4981,-0.0033,0.8605,-0.0533,0.1559,0.4161,30.0652
0.5028,0.0012,0.8709,0.0172,-0.0019,-0.1431,30.0014
0.5018,-0.0012,0.8658,-0.1059,0.1288,0.2156,30.0942
0.4933,0.0123,0.8621,-0.0455,0.3063,0.1891,29.7734
0.4964,0.0054,0.8687,-0.1086,-0.0828,0.1161,29.746
0.4967,0.0067,0.8689,0.1829,0.0056,0.1374,29.7531
0.4932,-0.0025,0.8648,0.0091,0.6218,-0.4584,29.6979
0.4891,-0.0054,0.8701,-0.2164,-0.2541,0.0221,29.3399
0.4932,0.0005,0.8641,0.2171,-0.6677,-0.418,29.7167
0.496,0.0047,0.8636,-0.5415,0.2113,0.1083,29.8707
0.5043,0.0042,0.8715,-0.3652,0.0272,-0.051,30.0573
0.4934,0.0023,0.8686,0.08,0.491,0.2572,29.5984
0.4941,0.0078,0.8713,-0.0355,0.3897,-0.1369,29.5568
0.4991,-0.005,0.8613,0.4809,0.1861,0.0564,30.0911
0.4966,-0.0011,0.8641,-0.3028,0.7059,-0.1242,29.8874
0.5022,-0.0082,0.8624,0.0425,0.2262,-0.384,30.2118
0.5024,0.0012,0.8617,0.3091,-0.0271,0.1046,30.2445
0.4898,0.0021,0.8755,-0.3537,0.205,0.2704,29.2262
0.4996,-0.0005,0.8677,-0.2421,-0.2146,0.3063,29.9306
0.4982,0.0,0.8744,0.2259,0.2147,0.3317,29.6719
0.5146,-0.0026,0.8748,0.372,0.121,0.1691,30.465
0.4945,-0.0044,0.8585,0.2146,0.0293,-0.5162,29.944
0.5023,0.0001,0.8748,-0.6691,-0.1001,0.1674,29.8642
0.5016,0.0016,0.8647,-0.1988,0.2068,-0.3038,30.1173
0.4998,0.0015,0.8635,0.1856,-0.0148,0.3288,30.0614
0.5066,0.0005,0.8724,-0.3397,-0.2701,-0.2149,30.1442
0.5058,-0.0008,0.8682,-0.1307,-0.3679,-0.5259,30.2217
0.5014,0.006,0.8702,-0.2009,0.2713,0.3194,29.9529
0.4992,0.0009,0.864,0.1208,-0.1346,-0.0957,30.0203
0.4968,-0.0092,0.8681,-0.2231,0.1008,0.3659,29.7796
0.5016,0.0121,0.8685,-0.0489,-0.1729,-0.0969,30.006
0.5007,0.0081,0.865,-0.002,-0.1604,-0.323,30.0635
0.494,0.0016,0.8657,-0.331,0.0076,0.1388,29.7105
0.4983,0.0081,0.8723,0.0656,-0.3983,0.321,29.7374
0.497,0.0005,0.8642,0.4624,-0.2729,0.0886,29.9047
0.513,-0.0043,0.8624,0.1146,0.0533,0.4742,30.7456
0.4981,-0.0048,0.8708,-0.0597,0.3459,0.342,29.7716
0.4972,0.0031,0.8655,0.4468,-0.2863,-0.1125,29.8747
0.4951,0.0135,0.867,0.276,0.3662,-0.0248,29.7266
0.5021,0.0071,0.8661,0.3204,0.2431,-0.2297,30.1011
0.5029,0.0067,0.8695,0.0102,0.3923,0.2084,30.0441
0.5052,0.0045,0.8588,-0.0151,-0.2449,0.1007,30.4676
0.5058,0.0059,0.8693,-0.1692,-0.36,0.4867,30.1928
0.4903,0.0102,0.8658,-0.5034,0.1837,0.5604,29.5186
0.4999,0.0081,0.8691,-0.4677,0.1764,-0.2929,29.906
0.5024,-0.006,0.87,0.2013,-0.016,0.1682,30.004
0.5038,0.0047,0.8644,-0.1556,-0.5339,-0.0068,30.2315
0.4984,0.0,0.8642,-0.3722,0.2201,0.4416,29.9733
0.4977,-0.0017,0.8568,-1.0626,0.6095,0.1829,30.1533
0.4964,0.0047,0.873,-0.1911,0.2638,-0.1122,29.625
0.5015,0.0032,0.8669,0.0708,-0.2014,-0.2033,30.0476
0.4966,0.0052,0.8736,-0.2223,-0.1553,-0.2468,29.6176
0.5034,-0.0034,0.8696,0.9266,0.1096,-0.303,30.0668
0.4988,0.0047,0.8739,-0.0589,-0.0581,0.2497,29.7161
0.4956,0.0004,0.8654,-0.0663,-0.3165,-0.1264,29.7981
0.504,-0.0125,0.8612,0.0722,-0.0763,-0.0777,30.337
0.4991,0.0087,0.8645,0.1403,0.2686,0.2009,30.0009
0.4931,0.0048,0.8655,-0.0994,-0.2433,-0.1839,29.6701
0.501,0.0042,0.8738,-0.4699,0.2453,0.3202,29.8304
0.491,-0.0021,0.867,0.4113,-0.0992,-0.1149,29.5246
0.5057,0.01,0.8717,0.0728,-0.0652,0.6451,30.1164
0.5011,0.0047,0.8645,0.0319,0.0423,0.2668,30.0968
0.5035,0.0011,0.8854,0.1713,0.6038,-0.4017,29.6266
0.5103,0.01,0.8671,0.0287,-0.4497,0.2465,30.4781
0.4993,0.0044,0.866,0.1365,-0.1062,-0.0645,29.9668
0.507,0.0024,0.8668,-0.0938,0.7061,0.1282,30.3246
0.5039,-0.0022,0.866,0.2109,0.3683,0.2218,30.1937
0.5017,0.0041,0.8689,-0.0972,-0.8152,0.1327,30.0022
0.5075,0.0062,0.8597,-0.0473,-0.1465,-0.0977,30.554
0.4886,-0.0021,0.858,-0.0618,-0.0641,-0.1557,29.6577
0.4995,0.0043,0.8723,0.0806,-0.4669,0.2303,29.7943
0.4997,-0.01,0.8641,0.2065,0.083,0.1986,30.0392
0.5102,0.0032,0.8614,0.2071,0.1194,0.0734,30.638
0.5008,-0.0003,0.8618,0.3162,-0.6058,0.4656,30.1608
0.4924,-0.0017,0.8709,0.2929,-0.417,0.6285,29.4837
0.493,-0.0054,0.8645,-0.5105,-0.3144,-0.0323,29.696
0.4968,0.0029,0.8591,-0.0194,0.3792,0.322,30.0374
0.4988,-0.0059,0.8617,0.3183,-0.1792,-0.0541,30.062
0.4925,0.0018,0.8643,0.3817,0.2277,-0.0689,29.6725
0.4951,0.0026,0.8659,-0.1452,-0.1272,0.0117,29.7618
0.5007,-0.0024,0.8668,0.2202,0.1089,-0.0324,30.0146
0.5012,0.0062,0.8646,0.0118,0.293,-0.4287,30.0982
0.505,-0.0033,0.8578,0.054,0.3961,-0.35,30.4857
0.4975,0.0019,0.8631,0.005,-0.0923,-0.1568,29.9567
0.5,-0.0024,0.8562,0.2853,-0.3564,0.3356,30.2833
0.5001,-0.0025,0.8601,0.0586,-0.4048,-0.3206,30.1765
0.5006,0.0026,0.8648,0.1552,0.3696,0.5428,30.0618
0.5036,0.0003,0.8635,0.0848,-0.3259,0.1387,30.2525
0.4995,0.0079,0.8727,0.2175,0.1323,-0.3862,29.7872
0.5039,-0.001,0.858,-0.0848,0.3328,-0.3047,30.4281
0.4916,0.0029,0.8695,0.0097,0.2563,0.0069,29.4829
0.4971,-0.0029,0.8665,0.4901,-0.0987,0.5545,29.8439
0.5025,-0.011,0.8612,0.0492,0.2303,0.098,30.2621
0.5009,-0.0022,0.872,0.3736,0.1036,-0.3062,29.8747
0.499,0.0025,0.8713,-0.0402,-0.298,-0.1857,29.7973
0.5193,0.0087,0.8612,-1.0029,-0.202,0.2809,31.0881
0.5,-0.0006,0.8615,-0.1031,0.0844,-0.2702,30.1295
0.4866,-0.0017,0.8664,0.0925,0.1877,0.1774,29.3176
0.511,-0.0021,0.8632,0.3786,0.2691,-0.1807,30.6264
0.5102,-0.001,0.8536,-0.4548,-0.7036,0.417,30.8659
0.506,0.0041,0.8709,-0.1796,-0.0403,-0.1138,30.1597
0.4974,0.0074,0.8725,-0.1919,0.3466,-0.1101,29.6866
0.499,-0.0061,0.8672,-0.0379,0.2324,-0.3403,29.9142
0.4982,0.004,0.8643,-1.0387,-0.1733,-0.0508,29.9598
0.5022,0.0024,0.8719,0.2885,-0.0339,0.4507,29.9398
0.4993,-0.0033,0.8626,0.1477,-0.6325,0.0216,30.0631
0.5024,-0.002,0.8664,-0.3155,0.3416,0.4488,30.1056
0.5061,0.0057,0.8647,-0.2863,0.1695,-0.5158,30.3394
0.4994,0.0111,0.864,0.3835,0.1475,-0.1367,30.0277
0.5012,-0.0027,0.8672,-0.0442,-0.0887,0.2327,30.0273
0.5006,0.0004,0.8644,-0.5524,-0.1893,0.5997,30.0751
0.5046,0.0028,0.8736,0.1664,0.1667,-0.1702,30.0122
0.4985,-0.0093,0.8673,0.2101,0.2538,0.2985,29.8863
0.4939,-0.0032,0.866,0.2709,0.4093,0.0521,29.6964
0.4942,-0.0003,0.8657,0.5017,-0.4793,0.279,29.7204
0.5045,-0.0022,0.8668,0.3484,0.265,0.0703,30.203
0.501,0.0032,0.8688,-0.0691,0.0889,-0.3545,29.9675
0.4909,-0.0094,0.8722,0.2478,-0.1997,-0.157,29.3737
0.4981,-0.0008,0.8617,0.0553,-0.6344,-0.0252,30.0265
0.5062,0.0055,0.8674,-0.274,-0.2299,0.1216,30.2685
0.4984,-0.005,0.8626,0.1296,-0.5028,0.4092,30.0201
0.4977,-0.0024,0.8538,-0.2831,0.2662,-0.0579,30.2416
0.5016,0.0074,0.867,-0.2542,-0.1189,-0.1216,30.049
0.4907,-0.0059,0.8624,0.1956,0.179,0.1782,29.6361
0.4943,0.0086,0.8655,-0.1136,0.104,0.2694,29.7283
0.5005,0.005,0.8751,0.2669,0.3196,-0.3332,29.7651
0.4998,-0.0021,0.8625,-0.0936,-0.4632,0.5896,30.0905
0.5034,0.0031,0.8729,0.6168,0.0441,0.3427,29.9721
0.5,0.007,0.866,0.2335,0.1969,0.5152,30.001
0.5027,0.0007,0.8744,-0.0763,0.1187,-0.3906,29.8971
0.501,0.0026,0.86,-0.7951,-0.0756,0.5745,30.2247
0.5,0.0036,0.8652,-0.158,0.4083,0.0656,30.0225
0.5074,-0.0002,0.8718,-0.1145,0.4182,-0.1317,30.201
0.4886,-0.0038,0.8618,-0.0372,-0.0143,-0.1756,29.5498
0.4997,-0.0022,0.8598,-0.2369,0.1861,-0.5371,30.1643
0.4908,-0.0103,0.8584,0.7635,-0.4338,0.176,29.7579
0.499,-0.0001,0.8599,-0.1568,0.0997,-0.238,30.1243
0.5002,0.0028,0.8721,0.0878,0.4517,0.0907,29.8351
0.4919,-0.0053,0.8594,-0.1457,-0.2887,0.417,29.7824
0.4975,-0.0025,0.867,0.1646,-0.2908,0.4258,29.8461
0.501,-0.0068,0.8691,0.2458,0.2424,-0.2709,29.9597
0.501,-0.0044,0.8725,-0.0074,-0.0857,0.2235,29.8653
0.5005,-0.0009,0.8604,0.0637,0.3328,-0.6802,30.1897
0.4987,0.0015,0.8682,0.2785,0.3112,0.2415,29.8732
0.5041,-0.0029,0.8701,-0.0336,-0.0273,-0.0236,30.0895
0.4994,0.006,0.8635,-0.2212,0.251,0.1835,30.0399
0.4994,0.0043,0.8739,0.2616,-0.0732,-0.0314,29.7439
0.5018,-0.0002,0.8675,0.0703,0.1642,-0.0592,30.0494
0.4943,-0.0003,0.8706,0.2024,-0.2341,0.0682,29.5861
0.4998,-0.0015,0.8666,0.2337,0.1732,0.2373,29.9717
0.4924,0.0031,0.867,-0.1178,-0.4547,-0.042,29.5936
0.4959,0.0024,0.871,-0.1915,-0.1326,0.4786,29.6574
0.4972,0.0039,0.8687,-0.2272,0.2965,0.5743,29.7847
0.5009,-0.0023,0.8748,-0.0682,-0.4258,-0.2691,29.7964
0.5019,-0.0058,0.8709,0.1681,0.1163,0.4396,29.9534
0.5019,-0.0023,0.8665,-0.247,-0.1518,-0.1409,30.079
0.51,-0.0013,0.8682,0.2641,0.0838,0.2663,30.4284
0.5018,0.0047,0.8697,0.1946,0.0246,-0.5922,29.9822
0.4966,0.0108,0.8602,0.2277,-0.1061,0.0836,29.9963
0.5002,-0.0032,0.8704,-0.2238,0.1383,-0.0563,29.8874
0.4977,-0.0039,0.8655,0.067,-0.3086,-0.1398,29.8988
0.4975,-0.004,0.8629,-0.1533,0.0701,0.5997,29.9648
0.5005,-0.0058,0.8685,0.3404,0.1132,0.3501,29.9533
0.5011,-0.0015,0.8683,-0.2141,-0.3141,-0.0854,29.9905
0.5096,-0.0057,0.8717,0.1031,-0.0396,0.5335,30.3089
0.498,-0.0012,0.8654,-0.5218,-0.2218,0.3857,29.9184
0.5092,-0.0024,0.8634,0.0945,0.3056,-0.0368,30.5318
0.4957,0.0033,0.8673,0.2123,-0.1677,0.1766,29.7498
0.5037,-0.006,0.8723,-0.159,-0.5585,0.3239,30.0037
0.4866,0.0017,0.868,-0.099,0.0572,-0.0898,29.275
0.4907,0.0058,0.8605,-0.1875,-0.237,0.2495,29.691
0.4923,0.0003,0.8697,0.265,0.4858,-0.0761,29.5119
0.5103,-0.0013,0.8708,-0.4238,-0.3965,0.0059,30.3684
0.4972,-0.0015,0.8747,0.1482,0.4842,-0.299,29.6129
0.4922,-0.0001,0.8711,-0.0107,-0.2875,-0.1236,29.4664
0.5012,0.0049,0.8626,0.1635,-0.1986,0.1118,30.1545
0.499,0.0,0.8787,-0.2763,0.1871,-0.229,29.5918
0.5025,0.0006,0.8707,-0.522,-0.0936,0.1392,29.9923
0.5049,-0.0086,0.8642,-0.1327,-0.3067,0.4255,30.2944
0.4959,-0.0044,0.858,0.3812,0.1597,-0.0158,30.0286
