accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch_accel
0.7092,-0.0005,0.7053,0.0954,0.1754,-0.1534,45.159
0.7132,0.009,0.7114,0.2977,-0.1256,0.3674,45.0717
0.7028,-0.0073,0.7034,0.5138,0.0539,-0.0666,44.9719
0.7059,-0.0031,0.7055,-0.2169,-0.446,-0.6407,45.0129
0.7086,-0.0059,0.7047,-0.1407,0.3174,-0.406,45.1592
0.7107,0.0044,0.7052,-0.3091,0.0271,-0.2244,45.2252
0.7076,0.0042,0.7081,0.0137,-0.1841,0.261,44.9776
0.6996,-0.0013,0.6984,0.2451,0.5177,0.4066,45.0489
0.7036,-0.0014,0.7071,0.4394,-0.2272,-0.1184,44.8551
0.7044,0.0007,0.7098,-0.0564,0.5505,0.169,44.7804
0.7049,0.0024,0.708,0.0789,-0.2722,0.0341,44.8766
0.7071,-0.007,0.7065,0.1983,-0.3538,0.3636,45.0255
0.7038,-0.0052,0.7138,0.1159,-0.0855,-0.2075,44.5928
0.7009,0.0044,0.7134,-0.2308,0.3601,-0.1725,44.4912
0.7053,-0.0026,0.7098,-0.1153,0.034,0.4348,44.816
0.712,0.0001,0.7014,0.1682,0.4303,-0.2144,45.4314
0.711,0.0021,0.7136,-0.5299,-0.1282,0.2104,44.8961
0.6984,0.0003,0.7017,-0.1556,-0.1247,-0.3745,44.865
0.7021,-0.0003,0.7066,-0.2181,0.1457,0.116,44.8143
0.7093,-0.0002,0.7048,-0.2011,-0.0383,-0.0768,45.1794
0.7097,0.0026,0.7094,-0.0126,0.164,-0.2698,45.0138
0.7123,-0.0129,0.707,-0.2423,0.0003,0.0033,45.2071
0.7069,0.0004,0.7123,-0.8857,0.0141,-0.2717,44.7836
0.7061,-0.0089,0.7031,-0.3544,-0.458,0.8142,45.1198
0.7079,-0.0014,0.6993,0.3144,0.0376,-0.2164,45.35
0.7103,-0.0039,0.7117,0.2811,0.3334,0.1069,44.9427
0.7063,0.0105,0.7012,0.2493,-0.0315,-0.1597,45.202
0.7034,-0.0067,0.7046,-0.0498,0.3435,-0.2149,44.9466
0.7049,-0.0014,0.7069,-0.1392,0.0123,0.3995,44.9169
0.717,0.0036,0.7047,-0.1473,-0.0875,-0.2531,45.4948
0.7092,0.0042,0.7163,0.0775,0.0964,0.5137,44.7144
0.7101,-0.0074,0.7133,0.5723,-0.326,0.32,44.8725
0.7136,0.0014,0.7142,-0.221,-0.2997,-0.0614,44.9737
0.7062,0.0018,0.7012,0.2682,-0.8255,0.6992,45.2034
0.7023,0.0014,0.714,-0.4424,-0.6593,-0.2603,44.5267
0.7125,0.0054,0.7017,-0.3184,0.6213,-0.1363,45.4345
0.7057,-0.0036,0.6997,-0.5542,0.0027,-0.0305,45.2438
0.7024,-0.0033,0.7035,-0.0083,-0.0176,0.1801,44.9548
0.7117,0.003,0.7168,0.1813,-0.1054,0.3063,44.7982
0.705,0.0002,0.7121,-0.0681,-0.4649,0.1112,44.714
0.7017,0.0036,0.7063,-0.0335,0.4865,0.3185,44.8138
0.7041,0.0002,0.7126,-0.1891,-0.2844,0.1981,44.6584
0.7078,0.0025,0.7177,-0.2744,-0.1946,-0.3292,44.6019
0.7077,0.0008,0.7075,0.2728,0.063,0.0381,45.0101
0.7063,-0.0044,0.71,0.1218,0.0777,-0.2393,44.8468
0.7034,-0.0039,0.7104,-0.2269,0.0202,0.1972,44.7153
0.7076,0.0066,0.6879,0.1874,-0.005,0.3793,45.8091
0.7106,-0.0067,0.701,-0.1067,0.2652,0.3497,45.3869
0.7001,0.0008,0.712,0.366,-0.1127,-0.0131,44.5173
0.708,0.0038,0.7084,0.1288,0.0251,0.3195,44.9799
0.7061,-0.003,0.7069,-0.0472,-0.4872,-0.157,44.9652
0.7121,-0.0014,0.7067,0.0226,0.0616,-0.6067,45.2179
0.7132,-0.0092,0.7015,-0.2877,0.0069,-0.2624,45.4718
0.7118,-0.002,0.7171,-0.0915,-0.2448,-0.3604,44.7876
0.7093,-0.0047,0.7027,-0.5255,-0.6636,-0.0539,45.2687
0.699,-0.0018,0.7009,-0.0863,0.8757,0.5181,44.9229
0.7065,-0.0009,0.6996,0.4114,0.1054,0.4099,45.2834
0.7095,0.0021,0.7074,0.1879,-0.0059,-0.1357,45.085
0.7097,-0.0078,0.7069,-0.4629,0.1476,0.1891,45.1095
0.7107,0.0039,0.7092,0.4949,-0.0847,-0.0038,45.0604
0.7033,0.0058,0.7047,-0.3908,0.002,0.0983,44.9426
0.7016,-0.0009,0.6986,-0.326,0.312,0.1131,45.1224
0.7103,0.0001,0.7137,0.1649,-0.1332,0.4582,44.8612
0.7062,-0.0049,0.7126,-0.1293,0.4358,-0.6685,44.7389
0.7005,0.0087,0.7056,-0.3068,-0.0619,0.0443,44.7931
0.711,0.0076,0.7051,0.1489,-0.2114,0.1923,45.2379
0.7097,-0.0018,0.7027,-0.3899,-0.1359,0.5175,45.2818
0.7107,0.0034,0.696,-0.1161,0.0734,-0.1898,45.599
0.7046,-0.0065,0.7119,0.0553,-0.0074,-0.1094,44.7039
0.7011,0.0045,0.704,0.1091,0.2703,-0.4388,44.8795
0.7077,0.0013,0.7069,-0.4831,-0.4953,-0.6692,45.0328
0.7009,0.0086,0.711,-0.2074,-0.1479,-0.1128,44.5874
0.7094,0.0041,0.7119,-0.1258,0.5175,-0.4358,44.8964
0.7044,-0.0035,0.7031,-0.0598,-0.5445,0.276,45.0525
0.7019,-0.0023,0.7051,0.0072,-0.2337,-0.0897,44.8683
0.709,0.0071,0.7025,0.9357,-0.1702,0.3106,45.2602
0.7044,0.003,0.7151,0.5588,-0.476,0.2329,44.5691
0.7111,0.0014,0.7091,0.0799,0.1963,-0.186,45.0815
0.7163,-0.0121,0.7107,-0.3118,-0.4138,0.1918,45.2232
0.7098,-0.0037,0.6998,0.0301,0.1155,0.4561,45.4062
0.7024,0.0001,0.7154,0.1645,0.1168,0.1077,44.4763
0.6945,0.0015,0.7153,0.2131,0.0318,-0.1767,44.1557
0.7077,-0.0011,0.7112,0.1672,0.5145,0.0661,44.8606
0.7052,-0.0091,0.7091,-0.122,-1.0196,-0.0481,44.8406
0.7068,0.0019,0.7209,-0.0205,0.0959,-0.1659,44.4345
0.6982,-0.0039,0.7021,-0.1353,0.4745,0.0719,44.8373
0.7079,0.0033,0.7078,0.3165,0.5191,-0.0412,45.0018
0.7165,-0.0063,0.7106,0.04,-0.6893,-0.0413,45.2351
0.7151,0.0102,0.706,-0.0305,0.2293,-0.346,45.3663
0.7063,-0.0042,0.7043,-0.1663,0.1321,0.1381,45.0812
0.7067,-0.01,0.7,-0.5903,-0.0397,0.3355,45.2698
0.7075,0.0031,0.7097,0.2183,-0.0885,-0.1734,44.9104
0.7008,-0.0013,0.7116,0.164,-0.2996,0.4736,44.5614
0.7116,0.0054,0.7084,-0.0865,-0.4379,-0.424,45.1258
0.7077,0.0018,0.7146,-0.052,-0.2979,-0.2583,44.7242
0.7095,0.0006,0.7125,0.3113,0.0829,0.0342,44.8785
0.7045,0.0064,0.7066,-0.1218,-0.5508,-0.0764,44.9135
0.7058,0.0019,0.7081,-0.6106,-0.1206,0.0548,44.9036
0.7107,0.0155,0.7078,-0.0394,0.1778,-0.0837,45.1129
0.7084,0.0041,0.7122,0.5558,0.0424,0.079,44.8463
0.7013,-0.0045,0.7102,0.0612,0.2151,-0.0998,44.6376
0.7107,0.0005,0.7063,0.5497,-0.0727,-0.3642,45.1773
0.7115,0.0014,0.7109,0.1121,-0.2201,-0.0562,45.0245
0.707,0.0033,0.7067,-0.0253,0.3394,0.1151,45.009
0.7151,-0.0003,0.7028,0.2909,-0.2756,0.1797,45.498
0.7069,0.0058,0.7007,-0.4987,-0.3882,0.0151,45.2537
0.7117,-0.0012,0.6991,0.2922,0.1795,0.465,45.5093
0.7,0.0042,0.7025,-0.1332,0.1095,-0.2203,44.9004
0.7115,0.0031,0.7092,0.2581,0.0878,-0.1077,45.0944
0.7126,-0.0026,0.7011,-0.0124,0.1182,0.0417,45.4677
0.7121,0.0027,0.709,0.4448,0.0581,0.0238,45.1231
0.7,-0.0034,0.7162,0.0997,0.3387,-0.2278,44.3432
0.705,-0.0026,0.7087,-0.4023,-0.1284,0.0327,44.8512
0.7111,0.002,0.7042,0.4502,0.1735,0.0409,45.2781
0.7041,-0.0029,0.7019,-0.0903,0.1661,-0.3703,45.0883
0.7045,0.0002,0.7041,-0.1377,-0.1227,-0.1805,45.0134
0.7053,-0.0032,0.7037,-0.4178,-0.0819,-0.0331,45.0649
0.7006,-0.007,0.7112,0.0161,0.2945,-0.6417,44.5654
0.7051,-0.0035,0.714,0.151,-0.1274,-0.4273,44.6415
0.7075,-0.0025,0.7138,-0.3362,-0.3811,0.4182,44.7449
0.706,0.0006,0.7076,0.4458,-0.2266,0.447,44.9342
0.7076,-0.003,0.7051,-0.678,-0.849,-0.0411,45.1025
0.7085,0.0084,0.7012,0.3086,0.4274,-0.4353,45.2953
0.7093,-0.0009,0.7083,-0.4542,-0.2245,0.1692,45.0407
0.7072,0.0045,0.7124,-0.5539,-0.2031,-0.0961,44.7887
0.7183,-0.0052,0.7128,-0.0788,-0.1548,0.5866,45.2222
0.7026,-0.006,0.705,-0.1374,0.0598,0.1911,44.9
0.7146,-0.0012,0.7029,-0.2915,-0.7387,-0.0351,45.4719
0.7067,0.0003,0.7166,-0.4306,0.2778,-0.2531,44.5993
0.7149,0.0037,0.7071,0.3505,0.2354,-0.1766,45.3147
0.7194,0.0012,0.7095,0.7071,0.0578,0.0908,45.3957
0.7052,0.0032,0.7023,0.2274,-0.3296,0.4957,45.1168
0.7056,0.0069,0.7134,0.1518,-0.1765,-0.2722,44.6823
0.7107,0.0011,0.7106,0.4154,-0.1343,0.0769,45.0039
0.7046,0.0088,0.7118,-0.3408,-0.3806,-0.5247,44.7064
0.7066,0.002,0.7029,-0.4527,0.1298,0.0741,45.15
0.717,0.0018,0.7069,0.2883,0.2436,0.1242,45.406
0.7031,0.0062,0.707,0.2902,-0.2553,0.3303,44.8425
0.7002,0.0077,0.7019,0.3054,-0.2368,0.4337,44.9283
0.7051,0.0071,0.704,-0.2377,0.6481,-0.1226,45.0436
0.6995,0.0047,0.7124,0.2187,0.1893,-0.2568,44.4773
0.7097,0.0096,0.7109,-0.0763,0.1157,-0.2266,44.9505
0.7065,0.0021,0.7045,-0.0675,-0.2902,0.3448,45.0797
0.7021,-0.0013,0.7082,0.1172,-0.4137,-0.1845,44.7516
0.7115,0.0011,0.7018,0.5563,-0.1351,-0.0433,45.3933
0.7121,-0.0009,0.7112,-0.2363,-0.1404,0.4361,45.0363
0.7051,0.0014,0.7105,-0.0355,-0.0254,0.2133,44.7829
0.7069,-0.0065,0.7041,0.2229,0.0789,0.1779,45.1126
0.7032,-0.0021,0.7045,-0.2277,-0.4242,-0.2407,44.9463
0.7074,0.0039,0.6999,0.1457,-0.1557,0.3011,45.3047
0.7026,0.0,0.7076,0.255,0.0159,0.1812,44.7965
0.709,0.0016,0.7141,-0.0609,0.534,0.1399,44.7931
0.7019,0.0079,0.7042,-0.3078,-0.2613,-0.1414,44.9072
0.7073,0.0025,0.7161,-0.5165,0.2554,0.2968,44.6465
0.7113,0.0055,0.7061,-0.0847,-0.111,-0.3532,45.2105
0.7134,-0.0004,0.7093,-0.1059,0.0036,0.1897,45.1657
0.7017,-0.0014,0.7108,0.2787,-0.0158,0.1232,44.6331
0.7073,-0.0106,0.7074,-0.2985,-0.3017,-0.0695,44.9909
0.7013,-0.0079,0.708,0.2293,0.2218,-0.2577,44.7247
0.7059,0.0004,0.721,-0.0819,0.1364,0.2897,44.3935
0.7019,0.0029,0.7024,-0.0842,0.0252,0.0571,44.9798
0.7117,0.006,0.7034,0.2905,-0.2046,-0.2945,45.3351
0.7147,-0.0018,0.6992,0.2212,0.0365,0.387,45.6261
0.7082,0.0052,0.699,0.5562,-0.232,0.0254,45.3724
0.7063,0.0077,0.7139,-0.1907,-0.362,-0.0722,44.694
0.7004,-0.0029,0.7003,-0.3432,0.0199,-0.2333,45.0044
0.7063,-0.0012,0.708,-0.3068,-0.3931,-0.1905,44.9311
0.6988,-0.009,0.7022,-0.2686,0.2682,0.5031,44.8559
0.6987,0.0109,0.7037,0.0645,0.1247,-0.2177,44.7913
0.696,-0.0033,0.7062,0.0097,0.2885,0.3993,44.5829
0.7137,0.003,0.7091,-0.256,-0.0845,-0.0094,45.1855
0.7098,-0.0026,0.7113,-0.4259,-0.0252,0.6205,44.9376
0.7121,-0.0023,0.7087,0.1063,0.1994,-0.5428,45.1379
0.7129,0.0057,0.719,0.2043,0.2454,-0.2117,44.7557
0.7171,0.0028,0.7052,-0.3707,0.2744,0.0041,45.4771
0.7101,0.0012,0.7105,0.0311,0.4375,0.3637,44.984
0.7012,-0.0057,0.7115,0.3711,-0.2164,-0.2871,44.5822
0.7093,-0.0002,0.7049,-0.0692,0.4864,0.3039,45.1816
0.71,0.0004,0.711,0.4844,-0.1678,0.2341,44.9599
0.7106,-0.0031,0.7032,0.3213,0.2187,0.414,45.3013
0.7089,0.0002,0.7008,0.1623,-0.3533,0.1175,45.3302
0.7078,-0.0118,0.7062,-0.4875,-0.1539,-0.346,45.0601
0.7035,0.0139,0.7095,0.2043,-0.5719,-0.3478,44.7476
0.7046,0.0002,0.7073,-0.1177,-0.1712,-0.2236,44.8907
0.7034,-0.0036,0.7076,-0.142,0.2561,0.0202,44.8272
0.7135,0.0085,0.7035,0.1937,0.0723,-0.2447,45.4052
0.7021,0.0068,0.6992,-0.1882,-0.6051,-0.2061,45.1169
0.7016,0.0078,0.7088,0.5636,-0.144,0.4029,44.705
0.7113,-0.0075,0.7111,-0.2914,-0.3546,0.4977,45.0047
0.7041,-0.0098,0.6995,-0.0485,0.4365,0.2198,45.1845
0.7071,-0.0007,0.7146,-0.1932,-0.071,0.462,44.6979
0.7056,0.0028,0.7096,0.2359,0.3933,0.3548,44.8382
0.7067,0.0091,0.7055,-0.0938,-0.3752,0.328,45.047
0.7151,-0.0013,0.7042,-0.1202,-0.318,0.4735,45.4404
0.7116,0.0029,0.705,0.2294,0.1014,0.6885,45.2673
0.7073,0.003,0.6999,0.2113,0.5143,-0.1475,45.3039
0.7087,-0.0022,0.7053,-0.8355,-0.0698,-0.3887,45.1364
0.7138,-0.0054,0.7049,-0.0443,-0.2192,-0.3835,45.3577
0.711,0.0023,0.7031,-0.184,-0.4774,-0.2183,45.321
0.7004,-0.0028,0.7016,-0.2062,-0.1189,-0.5417,44.9509
0.7118,0.0017,0.7046,-0.1688,-0.0236,-0.1574,45.2928
0.7033,-0.0023,0.696,0.0355,0.7545,-0.5087,45.2999
0.707,-0.0019,0.7142,-0.0495,0.049,0.3633,44.711
0.7008,-0.0045,0.7029,-0.4771,-0.3152,-0.3105,44.9159
0.7104,0.0072,0.71,0.3052,0.3149,-0.7243,45.0142
0.7115,-0.0043,0.703,-0.5519,0.1081,-0.4731,45.3442
0.7086,-0.0018,0.7062,-0.2831,0.1405,0.1718,45.0984
0.7052,0.0027,0.7201,0.2507,-0.0333,0.0446,44.4011
0.7048,0.0014,0.7089,-0.3284,-0.6668,-0.2922,44.8333
0.7113,0.0023,0.6998,0.0591,-0.5457,0.5294,45.4667
0.707,-0.0081,0.711,-0.0503,-0.6315,0.3719,44.8381
0.7068,-0.0022,0.7137,-0.5894,-0.2102,0.2295,44.7221
0.7015,-0.0043,0.7067,-0.1253,0.2283,0.3084,44.79
0.7025,-0.0013,0.7063,-0.0494,0.0818,-0.3083,44.8441
0.7071,-0.0031,0.6998,-0.0662,-0.1838,0.083,45.2961
0.7005,-0.0065,0.7119,-0.4655,-0.104,-0.2261,44.5375
0.7124,-0.0003,0.7078,0.0479,0.3247,-0.1371,45.1864
0.7124,0.0001,0.7111,0.0056,0.0087,-0.2584,45.0546
0.7047,-0.0089,0.7072,-0.3956,-0.0517,0.6568,44.8956
0.6972,0.0025,0.7052,-0.3599,0.0768,0.1642,44.6724
0.7048,0.0017,0.7086,0.0484,-0.4599,0.4521,44.8477
0.7105,0.0,0.7083,-0.0725,-0.0342,0.7178,45.0867
0.7124,-0.0003,0.7108,-0.3758,-0.2388,0.1729,45.062
0.7033,0.0002,0.697,0.3798,-0.0719,-0.395,45.2583
0.7044,-0.0069,0.7109,0.0525,0.367,-0.1132,44.7345
0.7052,-0.0057,0.7016,-0.2546,-0.4029,-0.2674,45.144
0.714,-0.0013,0.7045,0.1203,0.0772,0.2979,45.3859
0.7126,-0.0056,0.71,-0.2175,0.3812,-0.2768,45.1037
0.7031,-0.004,0.7131,0.0749,0.3245,-0.0256,44.5975
0.7078,-0.0042,0.7017,0.3073,0.2697,0.1024,45.2456
0.7136,0.0015,0.7082,-0.4831,0.082,-0.0785,45.2192
0.7112,0.0099,0.708,0.1219,-0.3588,0.2577,45.1276
0.7036,0.0003,0.7079,-0.1893,-0.6773,-0.2487,44.8271
0.707,0.0048,0.7103,-0.0622,-0.1705,0.0471,44.8689
0.7078,0.0025,0.7023,0.473,0.0694,-0.1486,45.2233
0.7068,0.0076,0.7047,0.0755,0.2058,0.1403,45.0858
0.7073,-0.0045,0.7112,0.1988,-0.3266,-0.0831,44.8437
0.703,-0.0003,0.7071,-0.0231,-0.0375,0.0372,44.8334
0.7092,0.0031,0.7022,-0.0349,-0.2403,-0.1071,45.2847
0.7143,0.0016,0.6983,-0.2804,0.1088,-0.1428,45.6485
0.7052,0.0062,0.7173,-0.0121,0.1894,-0.2297,44.5094
0.7068,0.0026,0.7024,0.187,-0.125,0.4897,45.1776
0.6986,0.0046,0.7093,0.0211,-0.173,-0.0051,44.5629
0.7085,0.0047,0.7076,0.089,-0.4015,0.099,45.0347
0.7,-0.0002,0.7025,0.2221,-0.1284,-0.2441,44.8968
0.7004,-0.0081,0.7135,0.0204,-0.6853,-0.2502,44.4684
0.714,0.0007,0.7149,0.2499,-0.0535,0.0878,44.9642
0.7032,-0.0059,0.7108,-0.2965,-0.1216,0.1706,44.6913
0.703,0.0003,0.7105,0.3965,-0.1009,-0.2545,44.6958
0.7032,0.0044,0.7006,0.5707,0.0754,-0.1811,45.104
0.7149,0.0005,0.7076,-0.0121,0.2853,-0.3868,45.2937
0.7065,0.0049,0.7042,0.1215,-0.0871,-0.3191,45.089
0.7108,0.0016,0.7094,0.4152,0.1228,-0.2376,45.059
0.7131,0.0045,0.7124,-0.1518,0.5289,0.0478,45.0275
0.7184,-0.006,0.6938,-0.0335,-0.507,-0.5757,45.9986
0.7019,-0.001,0.6991,0.1459,0.0486,0.1361,45.116
0.7053,-0.0044,0.7059,-0.7286,0.0042,-0.3673,44.9781
0.7052,0.0084,0.7102,0.1894,-0.0563,-0.2903,44.7976
0.7018,-0.0008,0.7096,-0.0537,0.403,0.1428,44.6855
0.7068,0.0004,0.7077,0.1362,0.3479,-0.0951,44.9621
0.6994,0.0083,0.7093,0.126,-0.1988,-0.2603,44.5957
0.7078,0.0073,0.7021,0.1738,0.1106,0.1582,45.2315
0.7087,0.0039,0.7035,0.0002,-0.0727,-0.2024,45.2118
0.7072,0.0011,0.697,0.0643,-0.0301,-0.2647,45.4174
0.6934,0.0042,0.7109,0.1033,-0.2249,0.0669,44.2834
0.7144,-0.0018,0.7025,0.563,0.0497,0.2378,45.4838
0.7111,-0.0019,0.7154,-0.0013,0.2231,0.1878,44.8268
0.7125,-0.0001,0.7107,0.0368,0.3068,-0.134,45.0759
0.7062,0.0006,0.7068,-0.5564,0.1032,0.1839,44.978
0.7136,0.0049,0.7065,0.1842,-0.3107,0.1239,45.285
0.7085,0.0022,0.7053,-0.2332,0.0139,0.1971,45.1274
0.704,-0.0039,0.7083,0.2318,0.065,-0.1294,44.8231
0.7071,0.0063,0.6952,0.5316,-0.1929,-0.6584,45.4837
0.703,-0.0024,0.7156,-0.1457,-0.1605,0.1869,44.4915
0.7031,-0.0029,0.7039,-0.1114,-0.4396,-0.5109,44.9696
0.7053,0.0,0.7047,0.2275,-0.4769,-0.5583,45.0247
0.7046,-0.0035,0.7069,-0.1166,-0.3338,0.0257,44.9089
0.7089,0.0007,0.7099,-0.4539,0.232,0.3621,44.9604
0.7096,-0.0084,0.7106,0.045,0.0002,-0.3368,44.9582
0.7168,-0.0017,0.7168,0.6314,-0.4346,0.5642,45.0018
0.7062,-0.0055,0.718,0.1371,0.1732,0.1768,44.5241
0.7024,0.0082,0.7144,-0.2407,-0.1469,0.3968,44.5144
0.7047,0.0059,0.7101,0.1892,0.2038,-0.1507,44.7804
0.6954,-0.0046,0.7073,0.4753,-0.2942,-0.4436,44.5133
0.7021,-0.0042,0.6982,0.1114,0.754,-0.2545,45.1583
0.7139,-0.0006,0.7038,0.1703,0.5873,0.1196,45.4062
0.7079,0.0061,0.7101,-0.2671,-0.024,0.0149,44.9084
0.7128,-0.0032,0.7061,-0.0204,-0.1881,-0.1961,45.2729
0.7025,-0.0002,0.7085,0.5151,-0.1596,0.3992,44.7576
0.7009,0.0005,0.7002,-0.2303,0.6096,-0.1983,45.0305
0.7079,-0.0027,0.708,-0.1326,0.4774,-0.1683,44.9975
0.7046,0.0046,0.7044,0.6023,0.1442,0.5573,45.009
0.7006,0.0057,0.7076,-0.0119,-0.0502,-0.2059,44.7133
0.7034,0.0029,0.7121,0.0715,-0.0815,0.2624,44.6453
0.7126,0.0026,0.7054,0.6288,0.4936,-0.3329,45.2904
0.7017,-0.001,0.7061,0.3667,-0.0845,-0.2786,44.8211
0.7012,0.0082,0.7143,0.3228,0.2106,0.1549,44.4673
0.7113,-0.0056,0.706,0.5422,-0.0918,0.2233,45.2166
0.7135,0.001,0.7051,-0.0367,-0.1377,-0.2315,45.3408
0.7072,-0.0023,0.7174,0.3197,1.1611,0.003,44.5897
0.7031,-0.0018,0.7068,0.0291,0.0489,0.0662,44.8502
0.7058,-0.0078,0.7088,-0.0776,0.1403,-0.218,44.8735
0.7054,0.005,0.7078,-0.2406,0.231,0.4794,44.902
0.6965,-0.0,0.7024,-0.2942,-0.2065,-0.3673,44.7594
0.7159,0.001,0.6979,0.2269,-0.2195,-0.1543,45.7293
0.7057,-0.0018,0.7005,-0.4698,-0.7183,-0.2824,45.2109
0.7153,0.009,0.7128,-0.1897,-0.3303,0.5786,45.0969
0.703,0.0023,0.7041,0.0719,-0.2359,-0.3523,44.9574
0.7105,-0.0,0.7016,-0.1706,0.321,0.1258,45.3634
0.7026,-0.0022,0.7113,0.1637,0.1542,0.4249,44.6446
0.7034,-0.0089,0.7026,0.2271,-0.0881,0.2664,45.0326
0.7023,-0.0038,0.7035,-0.4265,0.0749,0.524,44.95
0.716,-0.0002,0.7061,0.3611,0.0936,0.041,45.3995
0.7078,-0.0076,0.7027,0.0747,0.1969,-0.2093,45.2039
0.6984,-0.0045,0.7045,0.4938,0.307,0.0391,44.7496
0.7029,-0.0068,0.7052,0.9263,0.3115,-0.2921,44.9076
0.6984,-0.0001,0.7103,-0.1903,-0.1264,-0.3261,44.5174
0.7035,0.0042,0.6988,-0.1174,0.6275,0.1218,45.1916
0.7138,-0.0007,0.71,-0.0926,0.3866,-0.1259,45.1515
0.704,0.008,0.6941,-0.0248,0.0222,-0.1644,45.4047
0.7075,-0.0,0.7018,-0.3442,0.3799,0.2621,45.2295
0.7079,-0.0056,0.7138,-0.168,0.0289,-0.2775,44.763
0.7142,0.0001,0.7042,-0.0401,0.2467,0.2614,45.4038
0.7115,-0.0015,0.7055,-0.07,0.1503,0.0802,45.2433
0.6973,0.0021,0.7099,-0.1245,0.0395,-0.279,44.4884
0.7037,-0.002,0.7151,0.0087,0.096,0.4642,44.5383
0.7075,0.0,0.7078,0.0893,-0.0568,-0.0373,44.9845
0.703,-0.0004,0.7069,-0.1758,0.4514,-0.0599,44.8397
0.7033,-0.0032,0.7007,-0.1993,0.3779,0.2241,45.1033
0.6965,-0.0011,0.7023,-0.4643,-0.0336,0.0921,44.7642
0.7112,0.0027,0.7011,-0.3369,-0.0013,0.1148,45.4085
0.7114,0.0001,0.7146,0.1498,0.2254,0.1517,44.8714
0.7122,0.0045,0.6978,0.0211,-0.0134,-0.2294,45.5833
0.7105,0.0077,0.7141,-0.179,0.2154,-0.129,44.8543
0.7038,-0.0032,0.7017,0.1,0.4208,0.2525,45.085
0.7116,-0.0011,0.7055,0.1345,0.3833,-0.0334,45.2459
0.6985,0.0002,0.699,-0.3422,0.216,0.0647,44.9758
0.7058,0.0005,0.7055,0.006,-0.149,0.2735,45.0125
0.7099,0.0059,0.7067,-0.1864,0.1637,0.5852,45.1246
0.7107,0.0061,0.7044,-0.5754,0.5065,-0.3027,45.2568
0.7023,-0.002,0.7141,0.1044,0.1366,0.0004,44.5237
0.7083,0.0016,0.7075,0.2069,-0.0591,0.5158,45.0312
0.7027,0.0147,0.7074,0.7508,-0.0682,0.1785,44.8001
0.6981,-0.002,0.7025,0.1574,-0.7428,0.5091,44.8187
0.7008,0.0039,0.7021,-0.1104,0.2893,-0.0633,44.9488
0.702,0.001,0.7043,0.2059,0.0111,-0.4527,44.904
0.7112,0.0004,0.7011,0.3047,-0.4724,0.5192,45.4114
0.7133,0.0011,0.711,0.0595,0.6601,0.2445,45.0933
0.7018,-0.0002,0.7212,-0.6859,0.367,-0.1404,44.2216
0.7066,-0.0068,0.7074,-0.2241,0.2809,0.4126,44.964
0.7026,0.002,0.712,0.3492,0.0501,-0.1513,44.6163
0.7048,-0.0002,0.71,-0.1743,-0.1392,-0.3162,44.7897
0.7078,-0.0046,0.7074,0.1518,-0.4234,0.3378,45.0151
0.7047,0.0025,0.7032,-0.184,0.2332,0.2142,45.0639
0.7039,-0.0005,0.7089,-0.2591,0.5021,-0.6174,44.7953
0.7097,0.0094,0.709,-0.1928,-0.1328,-0.284,45.0259
0.7082,0.0082,0.7044,-0.1281,0.003,-0.1408,45.1489
0.7083,0.0084,0.7057,0.2406,0.1273,-0.2537,45.1019
0.7029,-0.0093,0.7064,0.0438,0.2571,-0.4493,44.8544
0.7148,-0.001,0.7031,0.2332,-0.0964,-0.5774,45.4737
0.7069,0.0001,0.7159,-0.1498,-0.3872,0.0273,44.6357
0.7132,-0.0004,0.7074,0.0781,0.1447,0.3568,45.2353
0.7088,-0.0012,0.7135,0.0093,-0.1156,-0.469,44.807
0.7112,-0.0016,0.7113,-0.4423,0.0805,-0.068,44.9934
0.7141,0.0047,0.7078,-0.4761,0.561,0.2402,45.2546
0.7073,-0.0056,0.713,0.2622,0.2805,0.3703,44.7676
0.7107,-0.0016,0.7041,-0.4811,-0.116,0.1887,45.2661
0.7166,-0.0072,0.7132,0.0538,0.7723,-0.2049,45.1326
0.7163,-0.0086,0.7034,0.1412,0.7047,0.1038,45.5165
0.7039,-0.0016,0.7125,0.3929,-0.0846,-0.0453,44.6524
0.7052,-0.0001,0.7154,0.2075,-0.1339,-0.0558,44.5875
0.7045,0.002,0.7083,0.3461,-0.153,0.1533,44.846
0.7069,-0.0031,0.7032,-0.2169,-0.1247,0.2857,45.1503
0.7105,0.0088,0.7053,-0.2362,-0.2651,0.0672,45.2102
0.7065,0.0036,0.7026,0.1311,-0.0382,0.467,45.1597
0.707,-0.0014,0.7117,-0.1988,-0.4079,-0.0926,44.8092
0.7057,-0.0081,0.7058,-0.3196,-0.106,0.2593,44.9968
0.6995,0.0001,0.7061,0.3683,0.3964,0.0131,44.7329
0.7141,0.0025,0.7121,-0.5075,-0.4451,0.0737,45.0819
0.7113,0.009,0.7097,0.2837,-0.0186,-0.0384,45.0646
0.7067,0.0035,0.7152,-0.4213,-0.1749,0.1143,44.6578
0.7034,-0.0004,0.7039,-0.2741,-0.5374,0.0249,44.9792
0.7126,0.0004,0.7065,-0.0981,0.1759,-0.6192,45.2491
0.7073,0.0025,0.703,0.0983,0.9603,-0.314,45.1739
